gene,pearson_r,p,percent_cell,imp_sumup_norm
FER1L5,-0.0057236005381767,0.7662590666143196,0.0016761649346295,0.0046725892
SUOX,-0.0057242526128629,0.7662332120506518,0.0874958095876634,0.21883298
UBE2U,-0.0057252226232464,0.7661947519142832,0.0023466309084813,0.0036725649
DUSP9,-0.0057265992001921,0.7661401727274537,0.0097217566208514,0.0064930534
TTLL10,-0.0057274767974161,0.7661053779345467,0.0013409319477036,0.0052518467
C030017D09RIK,-0.0057304573298343,0.7659872099237486,0.0070398927254441,0.0055386894
DYNLT1C,-0.0057372583904827,0.7657175912927184,0.0046932618169627,0.005689878
ODF3L2,-0.0057393716967589,0.7656338179661714,0.00737512571237,0.0060646455
DMRTA2,-0.0057584891470196,0.7648761099534438,0.0341937646664431,0.014924884
ADAMTS8,-0.0057591380486217,0.7648503950921538,0.0398927254441837,0.013111448
INHBE,-0.005763934832101,0.7646603147990731,0.0033523298692591,0.004317287
GM40518,-0.0057653715108221,0.7646033868412158,0.0181025812939993,0.2853386
BC055402,-0.0057693929236686,0.764444046338879,0.0016761649346295,0.0042994316
SUCLG2,-0.0057703701495633,0.764405327207652,0.1572242708682534,0.3213601
TPH1,-0.0057739102290672,0.764265068964996,0.0033523298692591,0.0051226118
ZFPL1,-0.0057793244390842,0.7640505724683401,0.0087160576600737,0.005819314
ADRA1D,-0.0057806362502884,0.7639986047453032,0.0013409319477036,0.0038022334
RHOX8,-0.005790881076472,0.7635927900052228,0.0010056989607777,0.0038308532
GM20512,-0.0057946595486653,0.7634431347653559,0.0030170968823332,0.004773396
BC051019,-0.0057969568674428,0.7633521483928468,0.0063694267515923,0.0054688444
SMIM9,-0.0057990642245533,0.763268688413229,0.0020113979215554,0.0049808826
1700082M22RIK,-0.0058028012524482,0.7631206935523961,0.0016761649346295,0.0041860016
PFKFB1,-0.0058039756640959,0.7630741859488804,0.0070398927254441,0.006079312
KISS1R,-0.005805062980472,0.7630311281470489,0.0563191418035534,0.1359503
SPINDOC,-0.0058061924478587,0.7629864019380231,0.1920885015085484,0.15278187
KCNN4,-0.0058071761743903,0.7629474476210586,0.003687562856185,0.0044950116
CLDN2,-0.0058078606077776,0.7629203452850085,0.0090512906469996,0.005889866
NCF4,-0.0058091130076232,0.7628707532468585,0.0093865236339255,0.007284287
BMF,-0.005811014738633,0.7627954511077761,0.0261481729802212,0.010178734
TNFAIP8L2,-0.0058110174881474,0.7627953422376255,0.0355346966141468,0.013401823
RFX2,-0.0058114950254167,0.762776433724549,0.0341937646664431,0.012345402
MANNR,-0.0058142598015931,0.7626669627312844,0.0010056989607777,0.0036868295
4930557F10RIK,-0.0058145982269748,0.7626535631433443,0.0013409319477036,0.0050317273
GM16161,-0.0058186251011139,0.7624941288612455,0.0030170968823332,0.005195074
GM26702,-0.0058189627935031,0.762480759210593,0.0046932618169627,0.0056227837
1700094J05RIK,-0.0058197919913455,0.7624479305640197,0.0010056989607777,0.003541871
GM9888,-0.0058199402111719,0.762442062459975,0.003687562856185,0.0046424307
GM43016,-0.0058251702597046,0.762235010725729,0.0046932618169627,0.0048855683
CDH1,-0.0058257800733817,0.7622108699952381,0.0117331545424069,0.085961096
BC049762,-0.0058259136526575,0.7622055820155468,0.0040227958431109,0.004427291
1700069L16RIK,-0.0058270990945424,0.7621586546170801,0.0023466309084813,0.0041215587
GM20628,-0.005827230583022,0.7621534495130351,0.0103922225947033,0.005774822
CTSW,-0.0058333531326083,0.7619110941223541,0.0030170968823332,0.0059610303
IGHD,-0.0058348280102705,0.7618527159583205,0.0050284948038887,0.006431245
GM37748,-0.0058350578063785,0.7618436203598011,0.0040227958431109,0.007176897
AFF1,-0.005838880224299,0.7616923294153415,0.123700972175662,0.345615
BPIFB1,-0.005843479300246,0.7615103104852092,0.0026818638954073,0.0049096476
SERPINB6B,-0.0058439438513399,0.7614919255481377,0.0167616493462956,0.010467736
GM12089,-0.0058453238366166,0.7614373124518746,0.0020113979215554,0.004089299
GM35239,-0.0058470999440051,0.7613670245199603,0.0063694267515923,0.0060587046
GM48242,-0.0058505260670762,0.7612314441870606,0.0060341937646664,0.005906666
NAT1,-0.0058521460598191,0.76116733953883,0.00737512571237,0.0064524957
ACOT10,-0.0058534327903568,0.7611164235593669,0.0328528327187395,0.010469596
1700007P06RIK,-0.0058546208379215,0.761069413387083,0.0056989607777405,0.0044393525
GM42903,-0.0058546443758192,0.7610684820184834,0.0040227958431109,0.0046973564
COL4A2,-0.005856177845839,0.7610078050583898,0.2326516929265839,0.29719266
PPP1R32,-0.0058564508557332,0.7609970026469741,0.0110626885685551,0.00575247
GM31805,-0.0058570475405118,0.7609733932818363,0.0020113979215554,0.0038803369
CIART,-0.005864348530186,0.7606845289015483,0.1330874958095876,0.0859935
GM35037,-0.0058676117970164,0.7605554282059772,0.0010056989607777,0.0036173216
TTC25,-0.0058680865328199,0.7605366473602887,0.0238015420717398,0.009700398
4933411E02RIK,-0.00587013467769,0.7604556230839246,0.0013409319477036,0.004348578
P4HA3,-0.005873309082475,0.7603300493389868,0.0687227623198122,0.05920293
RIPOR3,-0.0058831007138674,0.759942749785919,0.0023466309084813,0.0054515502
TIMM10B,-0.0058858442723066,0.759834241476476,0.0083808246731478,0.0060472037
2600006K01RIK,-0.0058959877044857,0.7594331076494228,0.0090512906469996,0.00589451
TSSK4,-0.0058986837566877,0.759326500003682,0.00737512571237,0.005266771
GM37933,-0.0058988666833275,0.7593192668602108,0.0046932618169627,0.0047559873
HSD17B3,-0.0058996467930013,0.7592884206045253,0.0181025812939993,0.02942878
ZFP947,-0.0059015436685025,0.7592134179955352,0.0144150184378142,0.006222876
CASP7,-0.0059028994639242,0.7591598111235464,0.0398927254441837,0.013045535
GM42962,-0.0059167543283382,0.7586120691996914,0.0030170968823332,0.0038695422
SLC17A9,-0.005919789018901,0.7584921110806787,0.0160911833724438,0.008414531
ULK3,-0.0059225177284015,0.7583842530311731,0.088836741535367,0.17322958
GM28982,-0.0059239729293912,0.7583267350371425,0.00737512571237,0.0050748684
MECOM,-0.0059298467427707,0.758094581410141,0.0227958431109621,0.007752482
GM26763,-0.0059336929080959,0.7579425793285699,0.0060341937646664,0.0059239045
2410137M14RIK,-0.0059350252444037,0.7578899270144157,0.0023466309084813,0.0039735907
KCNK7,-0.005935046267108,0.7578890962314085,0.0067046597385182,0.005886909
NEIL3,-0.0059353075950482,0.7578787690034637,0.0030170968823332,0.0049027503
ZPLD1,-0.0059383755775066,0.7577575308763578,0.0010056989607777,0.0040714634
GM17660,-0.0059398775689346,0.757698178526794,0.0046932618169627,0.006084608
5330429C05RIK,-0.0059417214686953,0.7576253173582183,0.0030170968823332,0.00459093
CLN5,-0.0059420209401479,0.7576134840331843,0.1578947368421052,0.46181566
ALDH1A7,-0.0059431473785762,0.7575689744151928,0.0060341937646664,0.0058013727
GM34280,-0.0059444425943966,0.7575177967906007,0.0010056989607777,0.0035920187
B3GNT8,-0.0059509578357987,0.7572603773719354,0.0083808246731478,0.0068374793
BC049352,-0.0059512005891848,0.7572507866222954,0.0224606101240362,0.007718767
GM47003,-0.005955937695491,0.7570636395519585,0.0016761649346295,0.004567528
GM13703,-0.0059595357488013,0.7569215021299806,0.0046932618169627,0.005848214
A530065N20RIK,-0.0059616462629349,0.7568381322475466,0.0013409319477036,0.00412188
GM47077,-0.0059640319334337,0.756743896497557,0.0046932618169627,0.0050114463
GM17163,-0.0059665235470348,0.7566454797760167,0.0063694267515923,0.004514083
GM42775,-0.0059715477063147,0.7564470415462411,0.0013409319477036,0.0041169585
GM40652,-0.0059757722724815,0.7562801971100653,0.1635936976198458,0.4854855
MAEL,-0.0059786268631328,0.7561674647272605,0.0046932618169627,0.0050561447
A930014D07RIK,-0.0059791127866771,0.7561482753405955,0.0026818638954073,0.0062436387
SLC47A2,-0.0059792457437145,0.7561430248205219,0.0083808246731478,0.006425433
PTH1R,-0.0059809165727537,0.7560770441552919,0.0861548776399597,0.060999107
GM14019,-0.0059864398138242,0.7558589452532778,0.003687562856185,0.0048484206
SAA3,-0.0059912617257326,0.7556685559714452,0.0010056989607777,0.003843929
CNGA1,-0.005993794419055,0.7555685605684339,0.0087160576600737,0.0060923356
GM39526,-0.0059943532256833,0.7555464984031247,0.0013409319477036,0.0041981353
FUT1,-0.0059964583616129,0.7554633876193735,0.0067046597385182,0.0073000747
GM15894,-0.005997266589876,0.7554314795126004,0.0030170968823332,0.005737474
MATN1,-0.0059981333210724,0.7553972622269015,0.0060341937646664,0.0073865904
TRIM43A,-0.0059997954986284,0.7553316432191455,0.0026818638954073,0.0045783245
GM42901,-0.0060003308724833,0.7553105082470575,0.0043580288300368,0.004883956
BSX,-0.006000935091236,0.7552866557018773,0.0181025812939993,0.08914147
CAST,-0.0060027813874427,0.755213771519099,0.0881662755615152,0.11909039
GM5239,-0.0060032750545266,0.7551942839410608,0.0097217566208514,0.007888538
NOS3,-0.0060058821522246,0.7550913709746487,0.0834730137445524,0.04423903
PLA2G15,-0.0060059868382799,0.7550872386722834,0.1857190747569561,0.34159186
SPX,-0.0060079568945849,0.7550094753869782,0.0181025812939993,0.008440339
GM45168,-0.0060117389580707,0.7548601943850075,0.0050284948038887,0.0056414846
4930533P14RIK,-0.0060133726143637,0.7547957155237791,0.0016761649346295,0.004135916
TRABD,-0.0060142501466211,0.754761080864822,0.1907475695608448,0.28466615
FLVCR2,-0.0060145529929461,0.7547491281658295,0.0140797854508883,0.009662856
DUSP19,-0.0060196694169609,0.7545472026910196,0.0026818638954073,0.004739488
1700011L22RIK,-0.0060205924032149,0.7545107777766076,0.0013409319477036,0.0044971514
ARHGAP27OS1,-0.0060313674960165,0.7540855877497923,0.0080455916862219,0.0058197468
SEL1L2,-0.0060367429306755,0.7538734985150256,0.0056989607777405,0.0047753537
NOL9,-0.006039991968282,0.7537453158493754,0.1723097552799195,0.16585861
ZP3R,-0.0060463085001076,0.7534961322704719,0.0010056989607777,0.003619408
CRYBA2,-0.0060501505797838,0.7533445769656546,0.0107274555816292,0.00658306
FASL,-0.0060505970762622,0.7533269650083931,0.0046932618169627,0.006536694
MUS81,-0.0060540218908104,0.7531918782026715,0.1907475695608448,0.32500553
SGCA,-0.0060572681144098,0.7530638426269444,0.0053637277908146,0.0067104995
CD163,-0.0060600726192621,0.752953234518133,0.0046932618169627,0.0072820396
GRIN3B,-0.0060645957076933,0.7527748571093208,0.003687562856185,0.0050596683
PKP3,-0.0060692389913665,0.752591753273264,0.0056989607777405,0.005815517
GM26532,-0.0060698801298037,0.7525664716320053,0.0714046262152195,0.10638736
GM28523,-0.0060750552610177,0.7523624133879259,0.0063694267515923,0.0054355203
ANTXR2,-0.0060803874461217,0.7521521805148734,0.0130740864901106,0.008675634
VMN2R35,-0.0060808115098701,0.7521354616776595,0.0010056989607777,0.0038671729
IFIH1,-0.0060829287265276,0.7520519915307727,0.0405631914180355,0.015885863
OLFR1513,-0.0060836825851366,0.7520222717536087,0.0016761649346295,0.0039108237
OLFR690,-0.0060878708876637,0.7518571607226314,0.0010056989607777,0.0051314305
WAS,-0.0060981759766946,0.7514509624050909,0.0030170968823332,0.0049226987
NPVF,-0.0061007695749352,0.7513487407182711,0.0093865236339255,0.18717171
GM29595,-0.0061009787237698,0.7513404977093183,0.0693932282936641,0.21833831
SLC24A1,-0.0061056420455396,0.7511567134525748,0.0016761649346295,0.0036536623
1700121C08RIK,-0.0061133503937151,0.7508529538501977,0.0033523298692591,0.004659068
ANKRD22,-0.0061181682031709,0.7506631200735797,0.0020113979215554,0.004340938
1700001C02RIK,-0.0061236334461943,0.7504477940541118,0.011397921555481,0.007173524
PLIN2,-0.006125314648822,0.7503815599787083,0.0714046262152195,0.03799971
4930455D15RIK,-0.0061263423317814,0.7503410734204187,0.0016761649346295,0.0037960259
PHPT1,-0.0061265046559224,0.750334678567568,0.0100569896077774,0.007730841
GM10451,-0.0061296262177535,0.750211706182417,0.0080455916862219,0.0058199535
GM47972,-0.0061321036509133,0.7501141134424564,0.0043580288300368,0.0058914833
GM45609,-0.0061344244690032,0.7500226938167085,0.0056989607777405,0.00504402
HEPACAM2,-0.006136002444326,0.7499605376039459,0.0063694267515923,0.006329586
DGKA,-0.0061376986275893,0.7498937270076641,0.1448206503519946,0.26670173
4933406P04RIK,-0.0061388821707161,0.7498471097936814,0.0093865236339255,0.0077295983
FOXC1,-0.006141527595266,0.7497429155216421,0.0737512571237009,0.106657274
KNCN,-0.0061416496799158,0.7497381071327985,0.0050284948038887,0.0051644114
EPHA2,-0.0061424156141869,0.7497079405008862,0.0120683875293328,0.008335725
GM17116,-0.0061429447507598,0.7496871004659068,0.0097217566208514,0.0065472424
C330018A13RIK,-0.0061432712304482,0.749674242159888,0.0083808246731478,0.0067275385
CT025678.1,-0.0061455458723898,0.7495846579898863,0.0043580288300368,0.0049676923
RAB26OS,-0.0061468627139832,0.7495327972332556,0.0556486758297016,0.054742202
GM10570,-0.0061474653139464,0.7495090656070003,0.0013409319477036,0.0041631623
H2-Q4,-0.0061487790915242,0.7494573271643272,0.0056989607777405,0.0061824396
VMN2R55,-0.0061495644866533,0.7494263977175148,0.0010056989607777,0.0037020403
IGF2BP1,-0.0061578177018111,0.7491014043013607,0.0026818638954073,0.004733963
HHIPL2,-0.0061598071183842,0.7490230721216792,0.0020113979215554,0.004017488
ACE2,-0.0061621829704211,0.7489295276492447,0.0134093194770365,0.0074683707
GM48882,-0.0061673810038017,0.748724878249444,0.0067046597385182,0.0059288433
GM10642,-0.0061677732037953,0.7487094378397741,0.0070398927254441,0.0055379514
GM16090,-0.0061697284786846,0.748632462683853,0.0023466309084813,0.007479393
GM12320,-0.0061739307298039,0.7484670371623886,0.0026818638954073,0.004237264
4932435O22RIK,-0.0061744077635789,0.7484482590158287,0.0023466309084813,0.0041033137
LPIN3,-0.006175409250568,0.7484088365696046,0.0060341937646664,0.0052423486
GPR12,-0.0061783661980262,0.7482924433853715,0.1867247737177338,0.22710481
GM33027,-0.0061812532138767,0.7481788084228622,0.0093865236339255,0.006767502
CCNJL,-0.0061837825137879,0.7480792579029475,0.0402279584311096,0.014292561
PRSS8,-0.006185086035952,0.7480279543135955,0.0026818638954073,0.0039320597
RBM46,-0.0061902045625813,0.7478265118441849,0.0023466309084813,0.006654989
GM48488,-0.0061908694294043,0.747800346902257,0.0013409319477036,0.0049635377
GM33051,-0.0061921724942572,0.7477490673748806,0.0040227958431109,0.004729835
GM33053,-0.0061942270656319,0.7476682160681668,0.0020113979215554,0.00514267
4930413F20RIK,-0.0061951558477391,0.7476316676293966,0.0016761649346295,0.0044650505
GM11899,-0.0061955972580541,0.7476142979220138,0.0030170968823332,0.006316616
PBLD1,-0.0061963969637127,0.7475828294475495,0.007710358699296,0.0068534226
HSF2,-0.0061967489508868,0.7475689788607005,0.1689574254106604,0.31572714
CATIP,-0.0062061079434367,0.7472007352699445,0.0194435132417029,0.0102412095
IFNAR2,-0.0062063193399905,0.7471924182214533,0.0254777070063694,0.010180498
NRL,-0.0062095463309988,0.747065461236512,0.011397921555481,0.007307962
CES1D,-0.0062098046020928,0.7470553005753036,0.0016761649346295,0.0040887035
GM20083,-0.0062107628798796,0.7470176012848746,0.0197787462286288,0.009667125
GM7276,-0.00621173610888,0.7469793144234214,0.0030170968823332,0.0042629074
CPHX3,-0.0062134903823945,0.7469103028200306,0.0271538719409989,0.013459802
S100A7A,-0.0062145843098066,0.746867269688399,0.0063694267515923,0.0068321633
2610206C17RIK,-0.0062149880117861,0.7468513889796546,0.0023466309084813,0.0045119883
TIGD5,-0.0062151190153219,0.7468462356245313,0.0838082467314783,0.02282434
SLC17A8,-0.0062249271663218,0.7464604393630392,0.0335232986925913,0.13157307
TNFRSF22,-0.0062258095681731,0.7464257338602778,0.0160911833724438,0.010643055
GK5,-0.0062273716077549,0.7463642989747188,0.0328528327187395,0.011262104
PHF11D,-0.0062290319960524,0.746298997808854,0.007710358699296,0.006063101
MYNN,-0.0062291362631918,0.7462948971627422,0.1106268856855514,0.058046527
THEMIS,-0.0062319277995859,0.7461851135375005,0.0013409319477036,0.0035352765
ACCS,-0.0062344886976527,0.7460844048263668,0.0305062018102581,0.015157009
DTHD1,-0.0062349717252651,0.7460654099884726,0.0013409319477036,0.0045617656
GM14493,-0.0062359392957947,0.7460273611875088,0.0013409319477036,0.008769079
GM12108,-0.0062398649053928,0.7458729966341325,0.0033523298692591,0.0055096797
ZFP513,-0.0062435796373327,0.74572693369229,0.205162587998659,0.41258916
3010003L21RIK,-0.0062463265789811,0.7456189300556593,0.0023466309084813,0.0057710754
CST7,-0.0062493995505677,0.7454981135676811,0.0070398927254441,0.0058519454
GM6277,-0.0062539232282658,0.7453202727198847,0.062018102581294,0.054675825
CHST14,-0.0062555353511563,0.7452568980736654,0.0221253771371102,0.009520266
CCNK,-0.0062587693035438,0.7451297723974672,0.2423734495474354,0.47572336
GM11730,-0.0062634817486526,0.744944540046228,0.0120683875293328,0.13982706
GM29292,-0.0062636757764329,0.7449369137010841,0.0080455916862219,0.005868697
PRSS45,-0.0062656121722146,0.7448608042022821,0.00737512571237,0.0062308833
ZFP773,-0.0062672257693411,0.7447973841167859,0.0167616493462956,0.010360588
GLDN,-0.0062687251437513,0.7447384549384539,0.0160911833724438,0.008907974
SCEL,-0.0062740354696562,0.7445297578123535,0.0040227958431109,0.0061389897
DNAH11,-0.0062748706409824,0.7444969370773117,0.007710358699296,0.005060221
4930404H11RIK,-0.0062766070334139,0.7444287014542478,0.0030170968823332,0.0040305345
A030005L19RIK,-0.006277966095033,0.7443752953315649,0.0093865236339255,0.0074289762
SLC44A3,-0.0062797792948725,0.7443040451596405,0.0016761649346295,0.003903775
GM37336,-0.0062804783526802,0.7442765760808845,0.0050284948038887,0.0044623553
IL17D,-0.0062809294736849,0.7442588497099407,0.2276231981226952,0.2868469
FBXO15,-0.0062823496421485,0.7442030464255479,0.0016761649346295,0.004845979
GM11583,-0.0062838256502097,0.7441450504344027,0.0010056989607777,0.004060253
BC048507,-0.0062882076666966,0.7439728787620872,0.007710358699296,0.007882182
MROH2A,-0.0063021603480935,0.7434247560010128,0.0016761649346295,0.004219399
PIWIL1,-0.0063023542155403,0.7434171409484349,0.0023466309084813,0.004015948
GM16302,-0.0063026100639884,0.7434070913404089,0.0033523298692591,0.005250959
TMEM88,-0.0063070841828506,0.7432313570941801,0.0603419376466644,0.023791796
FOXB1,-0.0063078263565115,0.743202207322165,0.0127388535031847,0.06956078
4921504E06RIK,-0.0063112913066351,0.7430661220656094,0.0643647334897754,0.13305913
SUMF2,-0.006311426875557,0.7430607977850486,0.1481729802212537,0.2019113
2610042L04RIK,-0.0063166371328694,0.7428561814977527,0.0023466309084813,0.0049229497
COL4A5,-0.0063200094951746,0.7427237523694581,0.0241367750586657,0.0139655
GM20692,-0.0063280961177404,0.7424062301976597,0.0016761649346295,0.0040197344
PABPN1,-0.0063286413520423,0.7423848230855529,0.0204492122024807,0.008200285
GM48992,-0.0063309025074411,0.7422960472171666,0.0254777070063694,0.007735615
SCD4,-0.0063353214714098,0.7421225629021425,0.0020113979215554,0.004806299
CASC1,-0.0063359273223668,0.7420987787913668,0.011397921555481,0.006067334
SOAT2,-0.0063386435301921,0.7419921506611896,0.0016761649346295,0.004104297
MYO1F,-0.0063392457907466,0.7419685088411123,0.0261481729802212,0.014117783
GM4756,-0.0063405385665582,0.7419177615730568,0.0030170968823332,0.003812967
AKR1B8,-0.0063454948320622,0.7417232162418699,0.0124036205162588,0.046720304
RFX8,-0.0063472682147568,0.7416536107160157,0.0030170968823332,0.0046775965
GPN2,-0.0063508634575417,0.7415125034019558,0.1210191082802547,0.050279874
IRGC1,-0.006352118592015,0.7414632435019043,0.0043580288300368,0.004854524
GM49354,-0.0063549387143004,0.7413525668396918,0.0026818638954073,0.0044248975
GM20400,-0.0063553683404119,0.7413357064856047,0.0177673483070734,0.007826462
PERM1,-0.0063570288726251,0.741270541312894,0.0023466309084813,0.004754274
GSTM4,-0.0063607414628058,0.7411248528173204,0.1263828360710694,0.09694745
GM47193,-0.0063643747813975,0.7409822840575734,0.0056989607777405,0.0050159777
HGD,-0.0063643842154548,0.7409819138835547,0.0030170968823332,0.004638191
TOMT,-0.0063700389233727,0.7407600450057809,0.0030170968823332,0.0043137907
GM11961,-0.0063706068884733,0.7407377614412409,0.0093865236339255,0.006949452
STX2,-0.0063748519649769,0.7405712168335542,0.1816962789138451,0.4198004
GM36372,-0.0063786971376361,0.7404203719076283,0.0040227958431109,0.006997765
ZFP119A,-0.0063796404024398,0.7403833694464925,0.0600067046597385,0.08102074
HIST2H3C1,-0.0063809245279072,0.7403329966430753,0.0693932282936641,0.08466571
CLCNKA,-0.0063836106391954,0.7402276312888765,0.0030170968823332,0.004335585
CD300LG,-0.0063871746042249,0.7400878387788559,0.0013409319477036,0.0039417744
BC028471,-0.0063901587329759,0.7399707962914717,0.0033523298692591,0.0047096983
CASP12,-0.0063916370219013,0.7399128175726579,0.0083808246731478,0.0063427878
GM41230,-0.0063917500113185,0.7399083861712556,0.0020113979215554,0.0038505164
GM21961,-0.0063924322933211,0.739881627516398,0.0010056989607777,0.0034977049
CAPN9,-0.006393270703719,0.739848746038809,0.011397921555481,0.008452462
SLC16A9,-0.0063949259479507,0.739783830686401,0.0207844451894066,0.009534465
ING5,-0.0063956677820281,0.7397547380459094,0.1066040898424404,0.13202405
AC102815.1,-0.0063984995616768,0.7396436870553373,0.0030170968823332,0.00437586
GM12248,-0.0063985206723011,0.7396428592021275,0.0124036205162588,0.007020323
1700034I23RIK,-0.0064007408194728,0.7395557977990891,0.0010056989607777,0.0034806798
SEMA3B,-0.0064052458520632,0.739379146583585,0.0311766677841099,0.098762
GM31408,-0.006405441244506,0.7393714851713692,0.0067046597385182,0.004879653
HEY2,-0.0064061097118214,0.7393452745083898,0.0472678511565538,0.07168664
GM10401,-0.0064063849355566,0.7393344830490015,0.0117331545424069,0.00602872
CPS1,-0.0064066002940702,0.7393260389269833,0.0030170968823332,0.0047778855
GM38165,-0.0064134899065651,0.7390559165336972,0.007710358699296,0.0060450886
ALDOART1,-0.0064178495699558,0.7388850029742069,0.0050284948038887,0.004873764
GM45783,-0.0064201255307319,0.7387957827307304,0.0026818638954073,0.0064158584
AREG,-0.0064206388141064,0.7387756619261596,0.003687562856185,0.007926873
PDZD3,-0.0064214979256445,0.7387419849926721,0.0157559503855179,0.0062650125
5730507C01RIK,-0.0064242622728749,0.7386336267485788,0.0010056989607777,0.0040286453
TMEM254A,-0.0064277767276653,0.7384958729099645,0.0646999664767013,0.047725305
1300014J16RIK,-0.0064299940746666,0.7384089652926598,0.0023466309084813,0.004340385
IRAK3,-0.006433099914696,0.7382872393281916,0.0070398927254441,0.007216035
DNAAF1,-0.0064354765655139,0.7381940966177372,0.003687562856185,0.0044297646
ZAN,-0.0064400138275152,0.7380162886171313,0.0090512906469996,0.0067646257
EDN3,-0.0064420998618857,0.737934544984914,0.0261481729802212,0.01510889
ALLC,-0.0064450507220797,0.7378189172259717,0.0040227958431109,0.0052187815
2310031A07RIK,-0.0064454617479011,0.7378028118861386,0.0026818638954073,0.0042419517
GM10384,-0.0064467161970887,0.7377536591633699,0.0030170968823332,0.005224053
GM15408,-0.0064473027725458,0.7377306759130671,0.0023466309084813,0.004387288
SLC12A1,-0.0064495835967928,0.737641310687958,0.0010056989607777,0.0034945502
E030044B06RIK,-0.006453496665854,0.737488000556622,0.0060341937646664,0.0060573546
GM39323,-0.0064538600127057,0.7374737655199148,0.0010056989607777,0.0037067076
GM5767,-0.0064544587606103,0.7374503082448018,0.0010056989607777,0.0049598743
PI15,-0.0064549119339199,0.737432554339571,0.0020113979215554,0.0043146643
4933405L10RIK,-0.0064632153664892,0.7371072767542706,0.0040227958431109,0.004444454
CCDC105,-0.0064660261732797,0.7369971772345403,0.0040227958431109,0.005272988
TNFRSF4,-0.0064665884448821,0.7369751536600213,0.0144150184378142,0.007309339
DLX4OS,-0.0064725739386845,0.7367407216817994,0.0046932618169627,0.0049671507
PRSS50,-0.0064753926801452,0.7366303293889976,0.0103922225947033,0.009487661
RTL8C,-0.0064765896224564,0.7365834543645311,0.0167616493462956,0.0066890772
ANO7,-0.0064795895628658,0.7364659740770777,0.0053637277908146,0.00890119
6030440G07RIK,-0.0064815547693387,0.7363890182124215,0.0063694267515923,0.008624086
SGO2A,-0.006483255518043,0.7363224204285356,0.0050284948038887,0.0070543755
EFNA4,-0.0064908425340501,0.7360253527765119,0.0083808246731478,0.0080772545
AC163354.1,-0.0064915528874427,0.7359975410914114,0.0016761649346295,0.004140474
SLC14A2,-0.0064925169118302,0.7359597982581408,0.0046932618169627,0.0046985056
GM30524,-0.0064984748972907,0.7357265493594805,0.0020113979215554,0.004842784
GM36033,-0.0064995728945758,0.7356835665706137,0.003687562856185,0.0044013746
FOXO6OS,-0.0065086031800861,0.735330093566964,0.0033523298692591,0.0046548476
GM44877,-0.0065106439926248,0.7352502176767537,0.0010056989607777,0.003607734
GM45231,-0.0065147277639823,0.7350903904850685,0.003687562856185,0.005496297
GM10602,-0.006516013653163,0.7350400668138485,0.015420717398592,0.009875572
TRAPPC3L,-0.0065199536013849,0.734885882799547,0.0063694267515923,0.0056975167
GM37305,-0.0065238301476028,0.7347341903502862,0.0469326181696278,0.014717708
CHRNA9,-0.0065251886325267,0.7346810341624801,0.0217901441501843,0.00997799
GM35657,-0.0065279914048883,0.734571368432396,0.0030170968823332,0.004617118
AKR1C14,-0.0065293906590409,0.7345166210128915,0.0100569896077774,0.008918333
NFATC4,-0.006532483093188,0.7343956307733092,0.0083808246731478,0.009784365
GLB1L3,-0.0065339419880383,0.7343385543874502,0.0033523298692591,0.005426019
SLAMF9,-0.0065352226777935,0.7342884511339635,0.0164264163593697,0.010092262
4933429H19RIK,-0.0065371009137667,0.734214972671469,0.0046932618169627,0.0060732025
ZAR1,-0.0065380592049738,0.7341774843016288,0.0117331545424069,0.006164527
PRX,-0.0065392461280815,0.7341310527258132,0.007710358699296,0.006303078
H2-DMB1,-0.0065407267954712,0.7340731314473701,0.0170968823332215,0.010001484
GM33940,-0.0065413781327489,0.7340476526811078,0.0060341937646664,0.0057767876
GM26645,-0.0065450367175138,0.7339045429795721,0.0164264163593697,0.0116299875
FAM167B,-0.006545329936268,0.7338930737942866,0.0100569896077774,0.008655858
BID,-0.0065476530131269,0.733802209268193,0.1072745558162923,0.095303014
H2-DMB2,-0.0065477154380125,0.7337997676407247,0.0046932618169627,0.0060629672
TRMT6,-0.006549741707635,0.7337205155238545,0.2182366744887696,0.29767492
GM28675,-0.0065511169734318,0.7336667272958625,0.0010056989607777,0.003863996
MYH2,-0.0065552405317923,0.733505458016151,0.0053637277908146,0.005236985
A730043L09RIK,-0.0065569593844218,0.7334382384469534,0.0026818638954073,0.0039282134
RSAD2,-0.0065573797900414,0.7334217978575645,0.0214549111632584,0.008007048
MESP2,-0.0065661197791605,0.7330800352217904,0.0167616493462956,0.013155267
FV1,-0.0065694184634698,0.7329510594374918,0.0033523298692591,0.005480869
HK3,-0.0065742659063713,0.7327615421676097,0.0103922225947033,0.006745203
GM15816,-0.0065758980718544,0.73269773413665,0.0050284948038887,0.00529822
HIST1H2AC,-0.0065767953676014,0.7326626559589032,0.0211196781763325,0.008050092
IL23A,-0.0065783179471066,0.7326031347041908,0.0063694267515923,0.0057622655
GM32856,-0.0065797559111075,0.732546922746557,0.0184378142809252,0.0074924803
FBXW18,-0.0065805693378717,0.7325151254291938,0.0201139792155548,0.0076833437
CPB1,-0.0065821156951535,0.7324546787041876,0.003687562856185,0.004856808
GM17324,-0.006585150474804,0.7323360547381106,0.0117331545424069,0.006235087
THBS1,-0.0065857715641803,0.7323117782822081,0.0244720080455916,0.013090662
