,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
8196,0.6091537285929345,4,Lmo3,0.6705794261482588,0.6377170247767843,164.2937342183232,1.1241309430586044,0.39905695219376247,SE,278,0.010325625286104926,0.2089301239039561,0.0032067298889160156,-306.07698398188387,155.3543953778101,8.939338840513102,0.0027909372264314225,0.0980624175730519
8197,0.09821768775184696,4,Cluh,0.6705794261482588,9.125589983743723,15.058936913329944,1.2839872529266831,0.14491547992256476,SE,278,0.021265368834519505,2.358560936833869,0.007170438766479492,-7.607389371897341,14.715044727850596,0.34389218547934775,0.5575911484001818,0.9767772364690952
8198,0.05085279585459762,4,Nrd1,0.6705794261482588,18.551015253400596,26.061066463637303,1.2482365135935936,0.07587309683186783,SE,278,0.06321639603106113,21.761619280330333,0.006273508071899414,-29.61164847251206,25.95627024664853,0.10479621698877395,0.7461481816417492,0.9767772364690952
8199,0.3234136784723658,4,Arhgap12,0.6705794261482588,2.0792838209211446,1.8120365937535894,1.2783585522295895,0.36463675208230495,SE,278,0.0076122189145888695,0.1763331427479131,0.003964900970458984,18.88641126725537,-1.2324430678045246,3.044479661558114,0.0810120734559624,0.896626084587374
8200,0.05458518931806816,4,3010026O09Rik,0.6705794261482588,17.214583736538685,377.6061829295953,1.067005586547026,0.05744155987616544,SE,278,0.060816727870077476,18.440589862416076,0.006352901458740234,-732.7018814044281,377.4964198151316,0.10976311446370346,0.7404139879023164,0.9767772364690952
8201,0.014079632471283028,4,Pabpc4,0.6705794261482588,69.59843355324377,88.41479610304941,1.154077972167702,0.018865313050431116,SE,278,0.7728120667843671,2992.137040489567,0.007219552993774414,-154.31910775133628,88.4081007625272,0.006695340522213655,0.9347858275128282,0.9767772364690952
8202,0.15484795426948933,4,Palb2,0.6705794261482588,5.424732403361588,499.2731957308847,1.0577024158622605,0.13848887424707482,SE,278,0.019871654292367102,1.0959031629574356,0.004831790924072266,-976.0359070070069,498.63626371120745,0.6369320196772605,0.42482394565732196,0.9767772364690952
8203,0.24166037683244943,4,Aqp11,0.6705794261482588,3.118941614039287,184.36765024547856,1.1032387627251226,0.21446115327995482,SE,278,0.013110969170279969,0.4063937145931453,0.003536701202392578,-346.22481603619457,182.90639394732656,1.4612562981519943,0.22673033633430506,0.9767772364690952
8204,0.33713325783813136,4,Abca5,0.6705794261482588,1.9542205566831778,37.772027489931304,1.2123584523434185,0.3346947436500173,SE,278,0.006192524580737847,0.13865664511900153,0.0029010772705078125,-53.03357052510006,34.1646285705381,3.607398919393205,0.057523021650588535,0.7558874278102362
8205,0.12110703111076399,4,Micu2,0.6705794261482588,7.21299410593736,168.6219136502649,1.1099310334074526,0.12675715145550612,SE,278,0.019372906109217786,1.5409385138443805,0.006273508071899414,-314.73334284576725,168.1024607485074,0.5194529017574894,0.4710751518555706,0.9767772364690952
8206,0.05782840718225707,4,Pgls,0.6705794261482588,16.193387943111627,98.96160092309282,1.1461275293871334,0.07127762105598857,SE,278,0.049533848824750995,13.554192390044344,0.006079435348510742,-175.4127173914231,98.84514711459977,0.11645380849304843,0.7329129081024424,0.9767772364690952
8207,0.055320271273209744,4,Cdkl5,0.6705794261482588,16.972633759819956,151.6601446380406,1.1215045287211487,0.06509792464910508,SE,278,0.05155380834401687,15.263477106469908,0.007634639739990234,-280.80980482131866,151.55287490657648,0.10726973146412888,0.7432741786348422,0.9767772364690952
8208,0.7638347722096582,4,Nnat,0.6705794261482588,0.3073020615604908,-63.40228281136143,1.401021678232432,0.7526539287798081,SE,278,0.00575067399772473,0.18301131082292005,0.0031921863555908203,149.3150500774854,-79.80869628747774,16.406413476116313,5.111199757124041e-05,0.0034117258378802973
8209,0.021601699711730964,4,Dusp16,0.6705794261482588,45.01701660925869,141.61430453991795,1.1215152095939962,0.026828230763875957,SE,278,1.003161792634085,1701.5836013867481,0.0032761096954345703,-260.71812462507336,141.59653641826387,0.017768121654086144,0.893958406803778,0.9767772364690952
8210,0.22158070557678955,4,Btbd7,0.6705794261482588,3.491649132623946,226.4241515773744,1.0909560058040244,0.19601650518821728,SE,278,0.012138030915149449,0.41647205641109447,0.005246639251708984,-430.33781869998626,224.86178287916098,1.5623686982134188,0.21131873408758117,0.9767772364690952
8211,0.002581372073391144,4,2310061J03Rik,0.6705794261482588,384.0394264788169,289.126864267261,1.0779398762099088,0.003023598575886912,SE,278,16.538740503894005,1816550.52654259,0.004690885543823242,-555.7432440797595,289.12588384601986,0.000980421241138174,0.9750209764890556,0.9767772364690952
8212,0.4364223613147148,4,AI118078,0.6705794261482588,1.2834994981163619,279.16755551577194,1.0746319253966203,0.2978341525377496,SE,278,0.014423379391454898,0.2771897009242608,0.0032405853271484375,-535.8246265767814,275.98046758871556,3.187087927056382,0.07422212077958967,0.8583145452080483
8213,0.3362262336382538,4,Slc30a4,0.6705794261482588,1.9621736234102816,61.73553866116097,1.1981091484088406,0.3242041226255807,SE,278,0.005849898683508209,0.1312649091026067,0.003294229507446289,-100.9605928675594,58.356096511571906,3.3794421495890674,0.06601439542562659,0.8123214866678625
8214,0.31238768641773274,4,Gm14391,0.6705794261482588,2.187754992106549,420.12568060681724,1.0616066023278565,0.23375223652424595,SE,278,0.007874614522882089,0.18796357392634364,0.003065824508666992,-817.740876758872,417.26181799297547,2.863862613841775,0.09058972680320077,0.9398352082053475
8215,0.14285289712407054,4,Tmem56,0.6705794261482588,5.963692660464972,-15.497553598506215,1.2508763239125174,0.19068535045999932,SE,278,0.015930583788090275,0.9875866327619119,0.006816387176513672,53.50559165177498,-16.163043912308865,0.6654903138026498,0.4146283212504859,0.9767772364690952
8216,0.0030523211180509026,4,Scarb1,0.6705794261482588,324.63182256197604,118.02582309554941,1.1401819593891647,0.004048647932932708,SE,278,9.358507169878026,736619.2674770062,0.004297971725463867,-213.54116173633628,118.02485963354295,0.0009634620064673527,0.9752378913492477,0.9767772364690952
8217,0.07070049835422886,4,Cyp2d22,0.6705794261482588,13.064180557109836,225.34542916587793,1.088753686955411,0.07612676850298553,SE,278,0.042378012334851556,8.158925794867757,0.007415771484375,-428.1803738769933,225.18637231814128,0.1590568477366503,0.6900263424321074,0.9767772364690952
8218,0.13180952268541038,4,Dvl1,0.6705794261482588,6.54662064201223,27.506810204835915,1.2318023437342098,0.1710099175364734,SE,278,0.016139456444630267,1.1279814250334588,0.008596658706665039,-32.50313595490928,26.95626611363346,0.550544091202454,0.45809546396886114,0.9767772364690952
8219,0.07494625346904982,4,Klhl12,0.6705794261482588,12.2677801309685,70.76973492287652,1.1677508386606898,0.09390175356553643,SE,278,0.03047633130912166,5.308429026920337,0.007722139358520508,-119.0289853909905,70.53531233679738,0.23442258607914823,0.6282637622533276,0.9767772364690952
8220,0.18479520494625082,4,Lrpprc,0.6705794261482588,4.384549449027345,112.10694795300975,1.155880088296724,0.19441337511338547,SE,278,0.012664585755974546,0.5471146763651991,0.005708456039428711,-201.70341145125695,111.11491376014934,0.9920341928604159,0.31924570772278205,0.9767772364690952
