,I,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh
MPP7,0.012204567233082523,0.004173228321559419,2.1633067873231203e-05,0.00012133422516391601,0.009900990099009901,1.1704995023338873e-05,,,0.026997558948243388
GPBP1L1,0.012204479474412219,0.0041734605049923434,2.1633067873231203e-05,0.0001297004942926172,0.009900990099009901,1.1173617979013138e-05,,,0.026997558948243388
SMIM4,0.012201591665637609,0.004181107240634252,2.1633067873231203e-05,0.000182451904279346,0.019801980198019802,1.3170457810889189e-05,,,0.047602207228569206
EXD1,0.012199645641225767,0.004186267256606979,2.1633067873231203e-05,0.0025601783533011346,0.039603960396039604,1.73231665575502e-05,,,0.08291183019372819
SPINK13,0.012197947318837315,0.0041907751278785765,2.1633067873231203e-05,0.00012379021125730194,0.0297029702970297,1.0966949341501633e-05,,,0.06585794677977196
ADAMTS19,0.01219698323072158,0.004193336046552032,2.1633067873231203e-05,3.9618043356948185e-05,0.019801980198019802,9.86224029629891e-06,,,0.047602207228569206
JKAMP,0.012193607120646752,0.004202315085060859,2.1633067873231203e-05,0.0003414817057718622,0.009900990099009901,1.2304076459050614e-05,,,0.026997558948243388
GM37174,0.012187357519653462,0.004218981796461296,2.1633067873231203e-05,0.00030322244704372725,0.039603960396039604,1.241128543602277e-05,,,0.08291183019372819
ZFHX4,0.012186975092373232,0.004220003587204202,2.1633067873231203e-05,0.000436270937121952,0.009900990099009901,1.3491591783933828e-05,,,0.026997558948243388
TDRKH,0.01218606164539894,0.0042224450819651205,2.1633067873231203e-05,0.0002616043767733611,0.009900990099009901,1.2201107948852218e-05,,,0.026997558948243388
MARCH9,0.012180606155504916,0.00423705303673183,2.1633067873231203e-05,0.0006445209244267947,0.009900990099009901,1.4010324984688237e-05,,,0.026997558948243388
TMEM55B,0.012177937685208823,0.004244214742362029,2.1633067873231203e-05,0.00031481349831063987,0.009900990099009901,1.262437664224288e-05,,,0.026997558948243388
