,I,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh
IFI204,-0.00012751368295936582,0.4945390882705716,2.1633067873231203e-05,0.07572282103920255,0.13861386138613863,8.65586917315744e-34,,,0.20462615840872114
GM12082,-0.00012772526794390329,0.4945209416805414,2.1633067873231203e-05,0.4791013931427335,0.38613861386138615,1.0699129910677652e-34,,,0.4231404722791306
TLR6,-0.00012775644456852623,0.49451826781772357,2.1633067873231203e-05,0.09729608524342404,0.10891089108910891,1.3680160809159926e-35,,,0.17182490672401343
RNU11,-0.00012775907029495927,0.4945180426223404,2.1633067873231203e-05,0.1185090187304314,0.06930693069306931,1.5894373396246633e-36,,,0.12495945246698582
GM37897,-0.0001277768516776654,0.4945165176023988,2.1633067873231203e-05,0.45997219040850323,0.0594059405940594,0.0002046294704055273,,,0.11192526320094148
GM36948,-0.00012784213894660718,0.4945109182417367,2.1633067873231203e-05,0.07732770171988057,0.0594059405940594,1.1373569059777969e-36,,,0.11192526320094148
OLFR5,-0.00012787113412375846,0.49450843147158496,2.1633067873231203e-05,0.08684387495644297,0.0594059405940594,1.625907051858925e-36,,,0.11192526320094148
GM26859,-0.00012788020660199327,0.4945076533709137,2.1633067873231203e-05,0.11601153852541302,0.10891089108910891,1.555862282229302e-36,,,0.17182490672401343
RP23-372C7.2,-0.00012795037395235006,0.49450163547209947,2.1633067873231203e-05,0.22126223145015655,0.0297029702970297,6.711834044373648e-34,,,0.06560284821251654
GM37562,-0.00012807185347461165,0.4944912167907383,2.1633067873231203e-05,0.33240995555612973,0.48514851485148514,3.030764595097626e-35,,,0.4911058074936599
F13B,-0.00012810581468491726,0.4944883041109663,2.1633067873231203e-05,0.45997219040706805,0.36633663366336633,4.560552916758307e-11,,,0.40824061233484915
FHITOS,-0.00012815466270390944,0.494484114666066,2.1633067873231203e-05,0.4599721904086161,0.06930693069306931,3.104507973633294e-11,,,0.12495945246698582
SPATA19,-0.0001282060706420569,0.494479705670642,2.1633067873231203e-05,0.11290354592036644,0.06930693069306931,1.514859569904682e-36,,,0.12495945246698582
TMEM123,-0.00012831509615506817,0.49447035511330517,2.1633067873231203e-05,0.43137333021514596,0.42574257425742573,9.778892368404553e-06,,,0.45189605573101904
OPN5,-0.00012832960615804856,0.4944691106652296,2.1633067873231203e-05,0.1682966731809764,0.22772277227722773,3.3764649940469835e-35,,,0.2935668747431171
CD28,-0.0001283384144730183,0.49446835522153687,2.1633067873231203e-05,0.28901914056692757,0.36633663366336633,1.2308968689444803e-35,,,0.40824061233484915
RGS1,-0.0001283808799084758,0.4944647131806888,2.1633067873231203e-05,0.0659368195116885,0.04950495049504951,1.3254874299872115e-36,,,0.09768221847658187
CNR2,-0.00012838218811341386,0.49446460098272216,2.1633067873231203e-05,0.35248082614529463,0.3465346534653465,1.2304376914636904e-35,,,0.3933268914394895
RP24-93G19.1,-0.00012838674814197816,0.49446420989267703,2.1633067873231203e-05,0.4599721904082579,0.3564356435643564,4.929896595719782e-11,,,0.40079728597346176
GM12682,-0.000128567626881658,0.49444869686378207,2.1633067873231203e-05,0.45997219041262105,0.0297029702970297,3.244852982475372e-11,,,0.06560284821251654
RPPH1,-0.0001285895715877922,0.4944468147810246,2.1633067873231203e-05,0.12199683108938852,0.10891089108910891,1.4861567896566848e-34,,,0.17182490672401343
GM26798,-0.00012864368136119214,0.49444217406907737,2.1633067873231203e-05,0.4599721904085032,0.4158415841584158,4.096732662945579e-05,,,0.44474444839367483
RP23-478E6.1,-0.0001286528934504619,0.49444138399648985,2.1633067873231203e-05,0.3315795298011611,0.44554455445544555,1.3664252844110247e-33,,,0.4652639298624882
TRIM69,-0.0001286580946417718,0.4944409379175964,2.1633067873231203e-05,0.4226549866986107,0.27722772277227725,1.297738122594525e-34,,,0.3370241910184504
KNCN,-0.00012869468925474806,0.4944377993898117,2.1633067873231203e-05,0.10354413017253022,0.15841584158415842,9.181599029860725e-35,,,0.22527204573592102
COMP,-0.00012870518415280814,0.4944368992975808,2.1633067873231203e-05,0.4599200955986924,0.2871287128712871,0.00012985439283454982,,,0.34533843611114495
ARHGAP40,-0.00012872471234299688,0.49443522446745075,2.1633067873231203e-05,0.45997219040850235,0.3564356435643564,5.042650179059963e-05,,,0.40079728597346176
PLSCR5,-0.0001287253033186201,0.49443517378258234,2.1633067873231203e-05,1.77638162718176e-291,0.009900990099009901,2.4385189497426795e-36,,,0.027112810000317
