,I,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh
PENK,0.23453063370846292,0.0,8.017598017910661e-06,0.0,0.009900990099009901,8.302715282028143e-06,0.0,0.0,0.016630505050837366
MALAT1,0.233955908610678,0.0,8.017598017910661e-06,0.0,0.009900990099009901,8.33104528347085e-06,0.0,0.0,0.016630505050837366
ERMAP,0.23277359802158995,0.0,8.017598017910661e-06,0.0,0.009900990099009901,9.581750670415334e-06,0.0,0.0,0.016630505050837366
ZIC1,0.2322911983271016,0.0,8.017598017910661e-06,0.0,0.009900990099009901,9.497169756180117e-06,0.0,0.0,0.016630505050837366
TNNT2,0.22914580895193165,0.0,8.017598017910661e-06,0.0,0.009900990099009901,8.993248911643887e-06,0.0,0.0,0.016630505050837366
TFRC,0.22814911444589975,0.0,8.017598017910661e-06,0.0,0.009900990099009901,8.08310817525035e-06,0.0,0.0,0.016630505050837366
RAX,0.22653940658216715,0.0,8.017598017910661e-06,0.0,0.009900990099009901,8.297796461040055e-06,0.0,0.0,0.016630505050837366
MEG3,0.22349540938319043,0.0,8.017598017910661e-06,0.0,0.009900990099009901,7.616736837492493e-06,0.0,0.0,0.016630505050837366
AHSG,0.22160365146589409,0.0,8.017598017910661e-06,0.0,0.009900990099009901,6.6775242931055445e-06,0.0,0.0,0.016630505050837366
FGB,0.22130150050010824,0.0,8.017598017910661e-06,0.0,0.009900990099009901,6.901777031132446e-06,0.0,0.0,0.016630505050837366
HMBS,0.2210098203851308,0.0,8.017598017910661e-06,0.0,0.009900990099009901,1.018528137472844e-05,0.0,0.0,0.016630505050837366
MECOM,0.21855646798073322,0.0,8.017598017910661e-06,0.0,0.009900990099009901,8.813851032698977e-06,0.0,0.0,0.016630505050837366
PNPO,0.21442452483194652,0.0,8.017598017910661e-06,0.0,0.009900990099009901,9.114496083084276e-06,0.0,0.0,0.016630505050837366
SNED1,0.21435676075175736,0.0,8.017598017910661e-06,0.0,0.009900990099009901,6.154318353092151e-06,0.0,0.0,0.016630505050837366
IGFBP5,0.21349747056618085,0.0,8.017598017910661e-06,0.0,0.009900990099009901,7.850852559078811e-06,0.0,0.0,0.016630505050837366
PAX1,0.21172031280579653,0.0,8.017598017910661e-06,0.0,0.009900990099009901,7.385989935667527e-06,0.0,0.0,0.016630505050837366
SIX6,0.21126945596789612,0.0,8.017598017910661e-06,0.0,0.009900990099009901,7.335301211641486e-06,0.0,0.0,0.016630505050837366
HEMGN,0.21033724878466648,0.0,8.017598017910661e-06,0.0,0.009900990099009901,1.0051182002508495e-05,0.0,0.0,0.016630505050837366
ALAS2,0.20917902804599245,0.0,8.017598017910661e-06,0.0,0.009900990099009901,5.9697732945781405e-06,0.0,0.0,0.016630505050837366
TFAP2B,0.20890688575001237,0.0,8.017598017910661e-06,0.0,0.009900990099009901,8.49025018228673e-06,0.0,0.0,0.016630505050837366
NEFL,0.20890333535243405,0.0,8.017598017910661e-06,0.0,0.009900990099009901,8.766772017214287e-06,0.0,0.0,0.016630505050837366
PTN,0.2054194452914448,0.0,8.017598017910661e-06,0.0,0.009900990099009901,1.1685376427265141e-05,0.0,0.0,0.016630505050837366
RHD,0.2044070398380587,0.0,8.017598017910661e-06,0.0,0.009900990099009901,8.664541877827838e-06,0.0,0.0,0.016630505050837366
HOXA11,0.2030879945657521,0.0,8.017598017910661e-06,0.0,0.009900990099009901,8.123956540705217e-06,0.0,0.0,0.016630505050837366
DKK3,0.202212103042801,0.0,8.017598017910661e-06,0.0,0.009900990099009901,8.779835766897678e-06,0.0,0.0,0.016630505050837366
KEL,0.2022009254154969,0.0,8.017598017910661e-06,0.0,0.009900990099009901,8.596579250392695e-06,0.0,0.0,0.016630505050837366
LECT1,0.19940263954778198,0.0,8.017598017910661e-06,0.0,0.009900990099009901,6.577652834788429e-06,0.0,0.0,0.016630505050837366
RORB,0.19635603063969645,0.0,8.017598017910661e-06,0.0,0.009900990099009901,1.024777229314781e-05,0.0,0.0,0.016630505050837366
INA,0.1955514342840754,0.0,8.017598017910661e-06,0.0,0.009900990099009901,6.223226918041123e-06,0.0,0.0,0.016630505050837366
HOXA11OS,0.1952680771773693,0.0,8.017598017910661e-06,0.0,0.009900990099009901,5.4289749576985385e-06,0.0,0.0,0.016630505050837366
TRPM3,0.19526119846638915,0.0,8.017598017910661e-06,0.0,0.009900990099009901,6.17763567062901e-06,0.0,0.0,0.016630505050837366
FGG,0.19512126192789894,0.0,8.017598017910661e-06,0.0,0.009900990099009901,9.200947640134839e-06,0.0,0.0,0.016630505050837366
SIX3OS1,0.19415230230057065,0.0,8.017598017910661e-06,0.0,0.009900990099009901,7.823991507316083e-06,0.0,0.0,0.016630505050837366
BFSP2,0.19040328365897197,0.0,8.017598017910661e-06,0.0,0.009900990099009901,8.598383014098002e-06,0.0,0.0,0.016630505050837366
MARCKS,0.18974124742396728,0.0,8.017598017910661e-06,0.0,0.009900990099009901,8.741505921332419e-06,0.0,0.0,0.016630505050837366
FTH1,0.18937934980969562,0.0,8.017598017910661e-06,0.0,0.009900990099009901,7.347881437100604e-06,0.0,0.0,0.016630505050837366
SHOX2,0.18871090936756738,0.0,8.017598017910661e-06,0.0,0.009900990099009901,8.10440103414284e-06,0.0,0.0,0.016630505050837366
DCT,0.1883615536434027,0.0,8.017598017910661e-06,0.0,0.009900990099009901,8.06427915822956e-06,0.0,0.0,0.016630505050837366
CRYGS,0.18654527877285962,0.0,8.017598017910661e-06,0.0,0.009900990099009901,7.170942202169055e-06,0.0,0.0,0.016630505050837366
MAF,0.18552109817607257,0.0,8.017598017910661e-06,0.0,0.009900990099009901,7.902757679973551e-06,0.0,0.0,0.016630505050837366
RPRM,0.18522743782062429,0.0,8.017598017910661e-06,0.0,0.009900990099009901,7.676474624104501e-06,0.0,0.0,0.016630505050837366
SOX2,0.18520680257761316,0.0,8.017598017910661e-06,0.0,0.009900990099009901,9.517841537856936e-06,0.0,0.0,0.016630505050837366
TRIM10,0.18234283224162467,0.0,8.017598017910661e-06,0.0,0.009900990099009901,7.195795012265108e-06,0.0,0.0,0.016630505050837366
GJA3,0.18228984613697055,0.0,8.017598017910661e-06,0.0,0.009900990099009901,8.97161357822666e-06,0.0,0.0,0.016630505050837366
