,I,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh
SLC13A1,-0.0003473918624362069,0.47569434506413183,2.1633067873231203e-05,0.44655052049490496,0.039603960396039604,1.4294536895829135e-05,,,0.08134385581844156
GM11646,-0.0003474230981270944,0.47569167085718705,2.1633067873231203e-05,0.4599721904079046,0.2079207920792079,1.6852263601556893e-11,,,0.27346639962900626
GM7120,-0.00034751490774398143,0.4756838106911371,2.1633067873231203e-05,0.025094739137627498,0.009900990099009901,1.242639513843058e-32,,,0.026901075282908835
IL4,-0.0003476129129459974,0.4756754201082217,2.1633067873231203e-05,0.3040108782987617,0.19801980198019803,1.072873400121914e-34,,,0.2641336328057395
SLA2,-0.0003477556648822554,0.4756631986134294,2.1633067873231203e-05,0.4293671191419229,0.37623762376237624,1.171080227689703e-05,,,0.41582026075325995
GM20618,-0.000347786500768547,0.4756605586478752,2.1633067873231203e-05,0.45997219040205933,0.0297029702970297,4.0989144167890816e-11,,,0.06502910316628932
GM15998,-0.0003478028560614677,0.4756591584158158,2.1633067873231203e-05,0.4599721904089105,0.04950495049504951,4.6607247063656364e-11,,,0.09567725438394513
OMP,-0.00034789607134539367,0.4756511779451665,2.1633067873231203e-05,0.44493935910773763,0.45544554455445546,6.29986215630457e-06,,,0.47100260431605157
GM12827,-0.00034790747834470467,0.4756502013546671,2.1633067873231203e-05,0.4352485581804299,0.04950495049504951,1.1754764061256311e-05,,,0.09567725438394513
TMIGD3,-0.00034801643835821744,0.4756408729391037,2.1633067873231203e-05,0.4599721904085312,0.10891089108910891,4.256105002149753e-07,,,0.1702805896401964
D230022J07RIK,-0.00034804407301733875,0.47563850704959365,2.1633067873231203e-05,0.42289319455873003,0.22772277227722773,1.8279845355287066e-05,,,0.2924099428584169
TRNAU1AP,-0.00034811401736789587,0.47563251889904434,2.1633067873231203e-05,0.3678249186349171,0.40594059405940597,1.1229135261052528e-05,,,0.4366350122750695
RP23-382L1.6,-0.00034815701712596756,0.47562883756049734,2.1633067873231203e-05,3.0389024630039785e-12,0.009900990099009901,2.504881189444764e-34,,,0.026901075282908835
FSHR,-0.00034817009457064057,0.4756277179615603,2.1633067873231203e-05,0.45997219040850623,0.37623762376237624,3.040050402652397e-05,,,0.41582026075325995
KRT19,-0.00034841859570319226,0.4756064430770218,2.1633067873231203e-05,0.4598753113061919,0.1485148514851485,6.363982302481155e-06,,,0.2139343408025013
