gene,pearson_r,p,percent_cell,imp_sumup_norm
BAAT,-0.00036442214841881683,0.9689835279950161,8.486803021301876e-05,0.002088528
TMCO5B,-0.0003646122625180773,0.9689673552800292,0.00022631474723471668,0.002222645
1700016D06RIK,-0.0003647599621676359,0.968954790706012,0.0004243401510650938,0.002266301
GM10197,-0.00036478689953472755,0.9689524991885885,0.0001980254038303771,0.0022422033
PTPRV,-0.00036486195751240147,0.9689461141287977,0.00016973606042603752,0.0026641781
WI1-2080J1.2,-0.0003649851368801435,0.9689356354665865,0.0002546040906390563,0.002553626
RP24-503L4.4,-0.00036523667257006096,0.9689142377632354,0.00011315737361735834,0.0020223006
GM15327,-0.00036573981694861636,0.9688714362145175,0.0003677614642564146,0.0029232798
GM20609,-0.0003663120302014175,0.9688227592156318,0.00016973606042603752,0.002130867
SUN3,-0.00036661804783021156,0.9687967269768125,0.00016973606042603752,0.002046576
CSMD2OS,-0.0003668935991543707,0.9687732864658143,0.00011315737361735834,0.0020683613
PIGR,-0.0003669025439422488,0.9687725255550139,0.00016973606042603752,0.0020655037
SPATA19,-0.0003670044312400629,0.968763858245352,8.486803021301876e-05,0.002005209
RP23-318I19.2,-0.0003672328786348359,0.9687444247864985,0.0002546040906390563,0.0021602008
TMPRSS11D,-0.00036738792475948323,0.9687312354036414,0.0002546040906390563,0.0022283942
VILL,-0.00036745398293680075,0.9687256160041536,0.001499335200429998,0.0029502993
RP24-380G1.1,-0.00036749545640458813,0.9687220879628975,0.00031118277744773544,0.0023033123
C030017D09RIK,-0.00036752997129111385,0.9687191518703976,0.0003960508076607542,0.0022031553
RP23-459I1.3,-0.00036756978708885903,0.9687157648449741,0.00014144671702169792,0.0020182822
C430049B03RIK,-0.0003676315346367259,0.9687105121433938,0.00014144671702169792,0.0022080767
CCDC27,-0.000367987929199251,0.9686801946186339,0.00022631474723471668,0.0027621808
2600006K01RIK,-0.0003683070603679282,0.9686530470316076,0.0002546040906390563,0.0020170098
FGL1,-0.000368362498571609,0.9686483310628841,0.0006223655548954709,0.0023574957
EPYC,-0.0003684917808873185,0.9686373333946658,0.0002546040906390563,0.0021707618
RAB4A,-0.000369312342314299,0.9685675307688564,0.04350901015587428,0.03508478
MT3,-0.00036942700895620413,0.9685577764512056,0.1194093185097174,0.2166198
GM26848,-0.00036970274815573855,0.9685343202350798,0.0007638122719171688,0.002735255
GM26698,-0.00036979867029322117,0.9685261604632683,0.0002546040906390563,0.0032851838
ASIC3,-0.0003699102260635365,0.9685166707967604,0.0005374975246824522,0.0034530773
ATP8B4,-0.00037020497596932083,0.968491597455633,0.0002546040906390563,0.0020427234
C130080G10RIK,-0.0003702906667450098,0.9684843080473721,8.486803021301876e-05,0.0021643855
NUDT15,-0.000370317041333339,0.9684820644548532,0.00014144671702169792,0.0022174397
DPEP1,-0.00037038939763635835,0.9684759093654527,0.00048091883787377296,0.0021420352
RNF215,-0.000370439631382244,0.9684716361628128,0.019632804322611674,0.023478732
GM13003,-0.00037127067125556626,0.9684009427498785,0.00022631474723471668,0.0020942995
SLC25A31,-0.00037134606850668594,0.9683945290042715,0.00011315737361735834,0.0019687125
GM17112,-0.00037183779760235295,0.9683526996030146,8.486803021301876e-05,0.0020095468
GM26770,-0.0003718843995626162,0.9683487353686488,0.00014144671702169792,0.00198183
GM37396,-0.000372449084429374,0.9683007000319137,0.00033947212085207504,0.0023494884
GM13963,-0.00037249348847744426,0.968296922774623,0.0003677614642564146,0.0020620062
LAG3,-0.0003726737455508442,0.9682815891004181,0.00011315737361735834,0.002242639
GM26613,-0.00037278964555112265,0.9682717300054084,0.00033947212085207504,0.0023335174
GM26861,-0.00037288207822951553,0.9682638671732133,0.000820390958725848,0.002962017
TROAP,-0.0003730209405801212,0.9682520547833061,0.0001980254038303771,0.0020836787
PITPNM2OS2,-0.00037311462982803133,0.9682440850691832,0.00016973606042603752,0.0022025104
AGBL1,-0.0003732426763314431,0.9682331927447042,0.00048091883787377296,0.002430342
GM10603,-0.00037337783164809315,0.9682216957140712,0.0001980254038303771,0.0024156687
GM15638,-0.00037370642963123463,0.9681937434466046,0.0006789442417041501,0.0022624678
AIPL1,-0.000373776827885063,0.9681877550076093,0.00014144671702169792,0.0027783809
GM38392,-0.0003744277577460315,0.9681323836330595,0.0012730204531952814,0.0029905576
GM16235,-0.00037471191670491804,0.9681082116883808,0.00014144671702169792,0.0020578662
RP24-394C15.7,-0.00037474945043465806,0.9681050188885781,0.001838807321282073,0.0030886452
DUPD1,-0.00037481582196786955,0.9680993730078973,0.00011315737361735834,0.002051066
4930517O19RIK,-0.00037515820537798963,0.9680702482594579,0.00022631474723471668,0.0023101415
GM11513,-0.00037520728872816476,0.968066073000896,0.00014144671702169792,0.002059013
MYO15B,-0.00037565241582444733,0.9680282084609741,0.0002546040906390563,0.0023585649
CYP2R1,-0.0003757109373241311,0.9680232303609841,0.0002546040906390563,0.0020763802
1700071M16RIK,-0.00037596190722411394,0.9680018817546562,8.486803021301876e-05,0.002127169
GM26905,-0.00037624933598154195,0.9679774318248093,0.00028289343404339583,0.0021310097
6430628N08RIK,-0.00037627080187208,0.967975605846015,0.00031118277744773544,0.0024519025
RP23-403P24.6,-0.00037629114778655253,0.9679738751339988,0.00011315737361735834,0.002001782
GM26614,-0.0003763594639509795,0.9679680638737309,0.0008486803021301876,0.0027121862
1700113H08RIK,-0.00037645380526482266,0.967960038804062,0.00048091883787377296,0.0022850144
GM10564,-0.0003765247152598727,0.9679540069045791,0.00016973606042603752,0.0023699566
TRAT1,-0.00037656422827893885,0.9679506457631475,0.00014144671702169792,0.00205216
GM13404,-0.0003766144444714216,0.9679463741659601,0.00022631474723471668,0.002277964
ASH2L,-0.0003767444106716755,0.967935318708397,0.03343800390392939,0.036129825
GPX2,-0.00037705508349924886,0.9679088916276857,0.0005092081812781126,0.0021692484
SLC25A43,-0.0003770714588817812,0.9679074986725413,0.0002546040906390563,0.0023046532
GM37735,-0.00037741028633475463,0.96787867668846,8.486803021301876e-05,0.0021695755
CIITA,-0.00037742291695885475,0.9678776022796827,0.00016973606042603752,0.002116979
GM1043,-0.00037781769926509745,0.9678440206115828,0.00011315737361735834,0.002115682
RP23-120C8.4,-0.00037794101464034695,0.9678335309540574,0.00011315737361735834,0.002117778
POP4,-0.0003781398316804608,0.9678166188606276,0.053495148377606154,0.1526416
ARL11,-0.0003782561372909693,0.9678067254923246,0.00028289343404339583,0.0036720678
RTP3,-0.0003785020998285625,0.9677858030624173,0.0001980254038303771,0.0021464468
1700003L19RIK,-0.00037857719197404875,0.96777941546784,0.00022631474723471668,0.0022066957
PMEPA1OS,-0.00037872598436838477,0.9677667586825276,0.00016973606042603752,0.0020489693
1700123I01RIK,-0.00037875542050916947,0.9677642547465539,8.486803021301876e-05,0.002134705
MSMP,-0.0003788447382043922,0.9677566570852416,0.00045262949446943335,0.0024405601
D830030K20RIK,-0.0003789504199271318,0.9677476674511787,0.0004243401510650938,0.0023261707
GM14798,-0.00037901552173806466,0.9677421296785701,0.0005657868680867917,0.002446555
NEUROD4,-0.0003790155568810878,0.9677421266898316,8.486803021301876e-05,0.002123117
NAA16,-0.0003794631742913869,0.9677040509351793,0.00876969645534527,0.0061741597
RP23-378C15.2,-0.0003797013219604075,0.9676837933706266,0.00011315737361735834,0.0022298037
RP24-445M20.2,-0.00037991531727023925,0.9676655902956736,0.00033947212085207504,0.0022508139
DPCD,-0.00038006250453661086,0.9676530701222841,0.08523579167727517,0.1551196
GM29629,-0.0003800987452521179,0.9676499873839539,0.0002546040906390563,0.0027672767
HIST1H2BL,-0.000380108881541393,0.9676491251615783,8.486803021301876e-05,0.002025601
GM15551,-0.0003802278520443095,0.9676390051938933,0.00016973606042603752,0.002099876
TAL2,-0.0003804728651649384,0.9676181637029428,0.00016973606042603752,0.0021210923
LGALS12,-0.0003807009666447414,0.9675987607820263,0.00033947212085207504,0.0022185144
CHODL,-0.00038079455601753567,0.9675907998256723,0.0003960508076607542,0.0025441907
ACOXL,-0.00038094184984483744,0.9675782706339899,0.0010467057059605647,0.0033782984
TNNC2,-0.0003810257718583054,0.9675711320167681,0.0006223655548954709,0.0026013153
RP23-369O21.1,-0.00038114581429503645,0.967560920907398,0.00011315737361735834,0.0021706712
TRIM63,-0.0003812559524492464,0.9675515522871028,0.00031118277744773544,0.002253805
4921507G05RIK,-0.0003817059375045359,0.9675132755049952,0.0002546040906390563,0.002136871
TMIGD1,-0.0003817378331565687,0.9675105623892772,0.00011315737361735834,0.0020135434
GM15859,-0.00038202967194239017,0.9674857379426822,0.0001980254038303771,0.0022069297
BUB1,-0.0003820544381626417,0.9674836312747003,0.0001980254038303771,0.0021814194
GM5105,-0.00038224158282258063,0.9674677123585977,0.0003677614642564146,0.0024279263
MYH1,-0.00038227303207224436,0.967465037219958,0.00016973606042603752,0.0021135684
RP24-93M7.2,-0.00038274728808566493,0.9674246960753274,0.00014144671702169792,0.0021789134
GM17660,-0.00038274851282212583,0.9674245918956084,0.0017539392910690542,0.0037414876
4930555F03RIK,-0.00038301322811445243,0.9674020747310257,0.0001980254038303771,0.0021860448
RP23-195A18.3,-0.00038306933232740267,0.9673973024072448,0.00011315737361735834,0.0019437129
SP9,-0.00038324330281180744,0.9673825041795018,0.004271690854055278,0.047380533
GM27217,-0.0003832462914112903,0.9673822499642858,0.00033947212085207504,0.0024340516
RP24-188E19.3,-0.0003832794310498963,0.9673794310502898,0.00014144671702169792,0.002187641
GM16892,-0.00038332047277816106,0.9673759399724098,0.00014144671702169792,0.0021158587
GM9530,-0.00038334062024537863,0.9673742261961943,0.00033947212085207504,0.002245322
RP23-121M13.3,-0.0003835280991002378,0.9673582789408686,0.0001980254038303771,0.002921165
CLEC9A,-0.0003835393548127827,0.9673573215124036,8.486803021301876e-05,0.0021627033
GM27017,-0.00038384097742788346,0.9673316650338812,0.00033947212085207504,0.0022636317
FERMT2,-0.0003839760595553453,0.9673201747527382,0.04681886333418201,0.096317954
TFPI2,-0.0003844091111369512,0.9672833388069884,0.00014144671702169792,0.0023292834
ENPP3,-0.0003846569877006284,0.9672622541271324,0.0016973606042603752,0.0035063408
GM37827,-0.0003847656221312782,0.9672530135588034,8.486803021301876e-05,0.0021302837
BC049635,-0.00038476921357066465,0.9672527080662019,0.0003677614642564146,0.007081836
GM37800,-0.00038477196594792164,0.967252473946695,0.00011315737361735834,0.0021464378
GM17359,-0.00038543817301948567,0.9671958057091841,0.0006223655548954709,0.0024863775
ISM2,-0.00038543926596264704,0.9671957127427702,0.00014144671702169792,0.0022115582
1700095J07RIK,-0.0003855458749022045,0.9671866444954602,0.00016973606042603752,0.0021529933
GM37949,-0.00038565344407323545,0.9671774945742083,0.00031118277744773544,0.0024168014
A730020M07RIK,-0.0003857293159525307,0.9671710408542369,0.0005940762114911313,0.0025120825
GM16068,-0.0003857394733233709,0.967170176859981,0.00031118277744773544,0.002891059
CD300LF,-0.0003858588802198716,0.9671600200210145,0.0005657868680867917,0.0029337252
GM37463,-0.0003859509623108866,0.9671521874539285,0.0001980254038303771,0.0021172503
RP23-342M4.7,-0.00038598841432659525,0.9671490017599356,8.486803021301876e-05,0.0019414824
C330002G04RIK,-0.0003864012700420929,0.9671138840111002,0.0007355229285128292,0.0027291328
CALCOCO2,-0.0003866484522870822,0.9670928585745651,0.0001980254038303771,0.002101484
1700054M17RIK,-0.00038680478113653147,0.9670795611814981,5.657868680867917e-05,0.0019851492
GM8369,-0.0003868513019973766,0.9670756041003357,0.00016973606042603752,0.0021851936
RP24-255F19.5,-0.00038705843848807237,0.9670579850078354,0.00011315737361735834,0.0021546253
GM16052,-0.00038767320004943237,0.967005693296949,0.0001980254038303771,0.002237215
RAD21L,-0.00038787240160564776,0.9669887492124004,0.00016973606042603752,0.0021337373
RP23-206J17.2,-0.0003884499758010144,0.9669396208379881,0.0002546040906390563,0.0022267455
LBX2,-0.0003886587271959155,0.9669218645053302,0.00014144671702169792,0.0020733743
ZC2HC1C,-0.0003886848829936359,0.9669196397017842,0.0036493252991598064,0.0041417675
GM37537,-0.0003887057643433972,0.966917863542512,0.00011315737361735834,0.002013195
GM15577,-0.00038893952811276563,0.9668979796881588,8.486803021301876e-05,0.0020362847
D6ERTD474E,-0.0003890614593768613,0.9668876082718952,0.00031118277744773544,0.0025769072
GM5544,-0.00038911185314079264,0.9668833218029637,0.00016973606042603752,0.0020428705
GM11732,-0.00038961026642712784,0.9668409270686918,8.486803021301876e-05,0.0020986584
GM16316,-0.00038966926240841535,0.9668359089109724,8.486803021301876e-05,0.0021040447
FOSL1,-0.00038974470347688224,0.9668294919496212,0.00045262949446943335,0.002710241
GM15336,-0.00038993117301755107,0.9668136309958811,0.00014144671702169792,0.002161718
RP23-103P11.2,-0.0003900053023023954,0.9668073256212891,0.00022631474723471668,0.0021706098
GTSF1,-0.00039011803749584265,0.9667977364622546,0.00022631474723471668,0.0022426413
FDFT1,-0.00039098859713383944,0.9667236875743556,0.04059520778522731,0.058026064
GM17021,-0.00039108423454706947,0.9667155527724934,0.0007355229285128292,0.0026617146
RP24-340K5.2,-0.0003912158142080712,0.9667043607750742,0.00011315737361735834,0.002056275
BCAS1OS2,-0.0003917061144914436,0.9666626565158843,0.00031118277744773544,0.002540671
SNORD35A,-0.00039228594158507274,0.9666133373500292,8.486803021301876e-05,0.0020122835
GM38312,-0.000392650774025428,0.9665823053509771,8.486803021301876e-05,0.002208222
RP23-446B13.7,-0.0003930801580871036,0.9665457827703857,0.00016973606042603752,0.0022006645
1700065D16RIK,-0.0003942903542744954,0.9664428461915118,0.0001980254038303771,0.0021541435
GM26776,-0.00039429251811000897,0.9664426621415346,0.00011315737361735834,0.002165372
GM37790,-0.0003945012206637698,0.9664249104256508,0.00011315737361735834,0.0020540217
GM13619,-0.0003945372501310157,0.9664218458526577,0.00022631474723471668,0.002457586
GM38137,-0.00039457226064419984,0.9664188679478605,0.00011315737361735834,0.0019391073
GTSF1L,-0.0003947345672624256,0.9664050625707983,0.0004243401510650938,0.0021898942
CD200R1,-0.0003947853993488895,0.9664007389277353,0.0002546040906390563,0.0022827666
RP24-374B14.4,-0.0003949890059084174,0.9663834207026075,0.00028289343404339583,0.0027108705
GYS2,-0.0003950395773384059,0.9663791192359954,0.00045262949446943335,0.0024240806
FCGBP,-0.0003954038681988204,0.9663481336853551,0.00011315737361735834,0.0020436211
NOD2,-0.00039597558294525984,0.9662995053476078,0.0008769696455345271,0.0026034594
RP23-393G8.5,-0.0003961024394657328,0.9662887153293627,0.0001980254038303771,0.0020272138
RP23-113M20.5,-0.0003961890952838413,0.9662813446607124,0.0001980254038303771,0.0029918004
FHAD1OS2,-0.0003964701253164084,0.9662574411595718,0.0003677614642564146,0.0027291244
B430010I23RIK,-0.00039669825071599437,0.9662380375772431,0.00028289343404339583,0.0023590827
SNORD13,-0.0003967793648418764,0.9662311382868813,5.657868680867917e-05,0.002132481
IRS3,-0.0003968987016969898,0.9662209879045519,0.0001980254038303771,0.0020422023
LOXL4,-0.0003975006701289405,0.9661697866280177,0.00022631474723471668,0.0020823646
RP23-210I6.1,-0.000397599428464011,0.9661613866115646,0.0001980254038303771,0.0020911437
GM13844,-0.0003976425519994919,0.966157718685618,0.0010467057059605647,0.0026487792
CMTM3,-0.00039773381483701725,0.9661499562117145,0.00749667600214999,0.011159775
RP23-383E21.1,-0.0003979916212555299,0.9661280281889484,0.00014144671702169792,0.0021677867
COL17A1,-0.00039803541015149776,0.9661243036746956,0.0005374975246824522,0.0022687316
TMOD4,-0.0003981180479292627,0.9661172748311642,0.00028289343404339583,0.00228822
METTL21B,-0.0003984190964807518,0.9660916688435265,0.00016973606042603752,0.002225566
RP23-361O11.4,-0.00039885048289957614,0.9660549769004535,8.486803021301876e-05,0.0020427397
HPSE2,-0.0003989042303105055,0.9660504053726654,0.0009618376757475459,0.0026770043
GM26707,-0.0003991360762340484,0.966030685552436,0.00016973606042603752,0.0020502454
GM37923,-0.00039929436192105694,0.9660172224618441,5.657868680867917e-05,0.0021270916
GRPEL1,-0.0003994519042583751,0.9660038226071189,0.07267532320574839,0.12561938
1810062G17RIK,-0.00039957972769180737,0.9659929505198409,0.00031118277744773544,0.00216633
P2RY2,-0.0003999988317623372,0.965957303448914,0.00028289343404339583,0.002290947
RTCB,-0.00040029357386831693,0.9659322340760956,0.07785227304874254,0.11514638
GM37221,-0.00040044979842367856,0.9659189463675427,0.00028289343404339583,0.002173178
4833421G17RIK,-0.00040064961993774344,0.9659019505240897,8.486803021301876e-05,0.0023640383
RP23-387P23.4,-0.00040067993585097156,0.9658993720016882,0.00011315737361735834,0.002027679
A430050A11RIK,-0.00040078057645798204,0.9658908120099954,5.657868680867917e-05,0.0020143818
LSM1,-0.000400792012381866,0.9658898393269058,0.027638688506039774,0.067182854
GM13068,-0.0004010171265902987,0.9658706922417145,0.00011315737361735834,0.0021786923
GM38033,-0.0004018029831748099,0.9658038513756906,0.00011315737361735834,0.0021123828
GM37780,-0.00040191375771112464,0.9657944294909296,0.00022631474723471668,0.0025139952
GM15747,-0.0004019443150701647,0.9657918304482866,0.00014144671702169792,0.0021079944
L3MBTL4,-0.0004022004343170394,0.9657700463453541,0.0013578884834083002,0.0031285733
LY6K,-0.0004022413876715264,0.9657665630791803,0.00011315737361735834,0.002100244
AOC1,-0.0004026775761339762,0.9657294633420976,5.657868680867917e-05,0.0020081692
EDA2R,-0.0004031163402497066,0.9656921446069417,0.00033947212085207504,0.0023077878
ASB15,-0.00040321581646037344,0.9656836837466176,0.0003677614642564146,0.0021906015
SLC27A5,-0.00040330108284921214,0.965676431493223,0.0003677614642564146,0.002314417
PCDHA8,-0.0004034197789807703,0.9656663359101,0.0003677614642564146,0.0023774512
GM25132,-0.00040348308570730215,0.965660951419953,8.486803021301876e-05,0.0020730072
AUH,-0.00040424113277242983,0.9655964766130056,0.0778239837053382,0.24455133
GM11532,-0.00040481362068589197,0.9655477844711133,0.00011315737361735834,0.002041395
GM13470,-0.00040509597306349107,0.9655237694406743,0.0003677614642564146,0.0024625629
ELF4,-0.0004052099066666408,0.965514079007388,0.0003960508076607542,0.0024510303
PDE6C,-0.00040525371558914036,0.9655103529147102,0.0001980254038303771,0.0023785585
ERMAP,-0.0004057344687693631,0.9654694633219815,0.00028289343404339583,0.002323164
GM11523,-0.00040594936815389464,0.9654511854727575,0.0002546040906390563,0.002134491
AU020206,-0.0004062892116231426,0.9654222807835932,0.0009335483323432063,0.0034454465
RP23-385G21.3,-0.00040729223857330647,0.9653369706528687,0.00022631474723471668,0.0021085632
GM13387,-0.0004077793445743317,0.96529554112212,0.00048091883787377296,0.004012802
GM26719,-0.0004080728009227154,0.9652705820052684,0.0001980254038303771,0.0025745383
GM26612,-0.0004082601713813578,0.9652546457472493,0.00045262949446943335,0.0025700019
GM11730,-0.000408441796945654,0.9652391981171646,0.0013861778268126398,0.0030990762
ANGPT4,-0.000408719329571502,0.9652155934198461,0.00011315737361735834,0.0020230543
GM16275,-0.0004087467338790424,0.9652132626292864,0.00028289343404339583,0.007010414
GM11464,-0.0004090241865867671,0.9651896647628051,0.00022631474723471668,0.0022156534
5730507C01RIK,-0.0004090628179077457,0.9651863790989754,0.00011315737361735834,0.0022039695
TRIM6,-0.0004091576238384098,0.9651783156869916,0.00011315737361735834,0.00208714
ANKRD24,-0.00040938151685512457,0.9651592732051151,0.033862344054994484,0.03915867
TICAM2,-0.00041017842524848093,0.9650914949501914,8.486803021301876e-05,0.0022625618
GM23209,-0.00041027686613301915,0.9650831224233318,0.00011315737361735834,0.0022547639
GM13791,-0.0004107044516592748,0.9650467557533391,0.00033947212085207504,0.0023385722
RP23-298M23.11,-0.0004108541534135606,0.9650340234539797,8.486803021301876e-05,0.001976872
4930556J24RIK,-0.0004109212189833534,0.9650283194554007,0.0007921016153215084,0.0028446265
GM9968,-0.0004109413158889829,0.9650266101932558,0.00022631474723471668,0.0024336914
GM10382,-0.00041095068312738635,0.9650258134998445,0.0002546040906390563,0.002274491
ZFP592,-0.0004110645705936725,0.9650161272551114,0.012249285694079041,0.007860212
GM26876,-0.0004112311576399953,0.9650019588671549,0.00016973606042603752,0.0021004057
GM24887,-0.00041154674535723995,0.9649751178597004,0.00011315737361735834,0.0021157756
BIK,-0.00041210355386835844,0.9649277609141673,0.00014144671702169792,0.0021074612
HBQ1A,-0.0004121271136720765,0.9649257571390818,5.657868680867917e-05,0.0021025178
GM10030,-0.0004121873667353862,0.9649206325819909,0.00033947212085207504,0.002186523
GM10306,-0.0004122580030152741,0.9649146249297851,0.0001980254038303771,0.0023652255
NUBP2,-0.0004126741211408913,0.9648792339041312,0.033947212085207505,0.0406533
GM12068,-0.0004128105518780782,0.9648676304252966,0.00045262949446943335,0.0025106755
GM17349,-0.0004129082413240327,0.9648593219117242,0.0001980254038303771,0.0024924714
MPO,-0.0004131252051493034,0.9648408690915359,8.486803021301876e-05,0.0019905285
B3GALT4,-0.00041369775988313144,0.964792173281274,0.0031684064612860336,0.0037390739
WFIKKN1,-0.00041408098708427846,0.9647595798608226,0.00022631474723471668,0.0023759364
GM2822,-0.0004144030309717301,0.9647321901184305,0.0003677614642564146,0.0028216043
RP24-309H3.5,-0.00041490697199264874,0.9646893301583682,0.00016973606042603752,0.0024902984
MGA,-0.00041495205613254263,0.9646854957772,0.03807745622224108,0.05020438
GM10550,-0.00041498968045597536,0.9646822958500936,0.00022631474723471668,0.0021839838
GM26783,-0.0004150977383217413,0.9646731055934619,0.00014144671702169792,0.0020862445
GM15441,-0.0004156392954970179,0.9646270465518486,0.0003677614642564146,0.002440452
GM26664,-0.0004157765584000217,0.9646153724621956,0.002319726159155846,0.004356034
RP23-173N16.5,-0.0004161209721354592,0.9645860804048252,0.00016973606042603752,0.0022650675
FAM187B,-0.0004161432140210898,0.9645841887564883,0.0002546040906390563,0.0022189945
4930540M05RIK,-0.00041623887144900105,0.9645760531938145,0.00014144671702169792,0.002044074
RP23-337H1.2,-0.00041643824972839675,0.9645590962950054,8.486803021301876e-05,0.0021365266
ALYREF2,-0.00041651831175509944,0.9645522871143671,0.007270361254915273,0.0063240505
ITCH,-0.00041654694493368605,0.9645498518965872,0.024640018105179778,0.040909354
8030443G20RIK,-0.00041681713196498814,0.9645268728293029,0.00022631474723471668,0.002179594
RP23-353L10.2,-0.0004169538102532786,0.9645152485250189,0.00011315737361735834,0.0020949363
GM19918,-0.0004170618285580097,0.9645060617178587,0.00016973606042603752,0.0020968053
GAPDHS,-0.00041737889348180936,0.9644790958148605,0.0005374975246824522,0.0023727112
GM5127,-0.0004174763761068131,0.964470805069257,0.0002546040906390563,0.0021776005
ART1,-0.000418011997189151,0.964425251402993,0.00011315737361735834,0.00397281
FRMD8OS,-0.0004180640466220938,0.964420824691004,0.00031118277744773544,0.0024137544
GUCY2C,-0.00041828475762863056,0.9644020536322309,0.0005374975246824522,0.0021727511
1700047K16RIK,-0.0004185507131413863,0.964379434637216,0.0003960508076607542,0.0023146807
D930032P07RIK,-0.00041910105254559175,0.964332629442128,0.0005657868680867917,0.002287736
GM10701,-0.0004191394698916385,0.9643293621322865,0.0013295991400039606,0.0037243639
CD96,-0.0004192876970656134,0.9643167557515524,0.00014144671702169792,0.0021735989
LYG2,-0.00041942425493310485,0.9643051418234784,0.00016973606042603752,0.002148603
CYP2J8,-0.0004196490633795027,0.9642860224078171,0.00033947212085207504,0.0021967061
MIR142HG,-0.0004196694484651688,0.9642842887073045,0.00022631474723471668,0.00225345
TMEM72,-0.0004198319915650812,0.9642704648225822,0.0022631474723471667,0.0035288762
FCER2A,-0.0004198816125434982,0.9642662446852674,0.00014144671702169792,0.0021742294
GM28981,-0.0004200841861464296,0.964249016327881,0.0005940762114911313,0.0029681178
HORMAD2,-0.0004204920879039663,0.9642143253920453,0.0002546040906390563,0.0022058287
GM37304,-0.0004205102446193203,0.964212781215227,8.486803021301876e-05,0.0021711923
GM26597,-0.00042070565430294614,0.9641961621793467,8.486803021301876e-05,0.002161419
ARHGAP40,-0.0004211658307744018,0.9641570255432856,0.00011315737361735834,0.0020983615
ASMT,-0.0004211969115997419,0.9641543822156132,0.0005374975246824522,0.0027397305
PPEF2,-0.0004217589152595105,0.9641065856059738,0.0006223655548954709,0.0025646219
SYCE1,-0.000421778728919379,0.9641049005203121,0.00011315737361735834,0.0021765179
IQGAP3,-0.00042198169720107507,0.9640876387517434,0.00031118277744773544,0.002108978
SIX3OS1,-0.00042225525572575027,0.9640643735484852,0.0009901270191518855,0.0026389344
HIST1H3D,-0.000422462715538133,0.9640467298313278,8.486803021301876e-05,0.0021321608
CCL5,-0.0004225632480792383,0.964038179902585,0.00031118277744773544,0.0024668395
MUP5,-0.0004226655789655886,0.9640294770370631,0.0001980254038303771,0.0023173713
NAPSA,-0.0004241036622376892,0.963907173786303,0.00016973606042603752,0.002145459
GM29266,-0.0004242212817457514,0.9638971707542835,0.0006789442417041501,0.0025724617
BCL2A1B,-0.0004244143193256749,0.9638807537507448,0.0002546040906390563,0.0023503755
RP23-325M7.4,-0.0004245488025283422,0.9638693165516113,0.0006789442417041501,0.002475419
ZFP385C,-0.00042459248056343784,0.9638656019295381,0.0008486803021301876,0.002428632
IFI204,-0.0004250997365017729,0.9638224621379152,0.00022631474723471668,0.0021932218
PIF1,-0.000425106061654221,0.9638219242140107,0.00031118277744773544,0.002204185
CCDC105,-0.00042531179076189265,0.9638044279286856,0.0001980254038303771,0.0020947622
0610009O20RIK,-0.00042545595653355325,0.9637921673217287,0.017397946193668846,0.01780157
RP23-342N8.2,-0.00042548312576906394,0.9637898567101907,0.00016973606042603752,0.0022404895
GM29666,-0.0004255762631098375,0.9637819358326469,0.002602619593199242,0.004034469
GM10563,-0.0004257518189264964,0.9637670056748826,0.0015559138872386772,0.003066404
TAX1BP3,-0.0004259227581328849,0.9637524681483514,0.0001980254038303771,0.0020174508
TSPAN1,-0.00042647182455858937,0.963705772872465,0.00014144671702169792,0.002069136
4932435O22RIK,-0.000426613404576556,0.9636937322401664,0.0002546040906390563,0.002608923
A230052G05RIK,-0.00042685349745688936,0.963673313628644,0.0005940762114911313,0.0027884664
GAD1OS,-0.0004271036669947639,0.9636520380771304,0.0007355229285128292,0.002551516
RP24-317M4.2,-0.00042710785826873834,0.963651681632883,0.00031118277744773544,0.0037988813
GM38186,-0.0004276826633094553,0.9636027977049187,0.00028289343404339583,0.0025672307
GM16343,-0.00042785123012079913,0.963588462073141,0.0005092081812781126,0.0026315113
PGGT1B,-0.000428084860835375,0.9635685931538198,0.007015757164276217,0.0060909437
TSPAN32,-0.0004282236801971654,0.963556787393069,0.0001980254038303771,0.0024689846
MYBPC3,-0.0004283130120854489,0.9635491902516545,0.00016973606042603752,0.002046983
ABCG3,-0.00042838154607142194,0.9635433618508835,0.00014144671702169792,0.0021280658
4930511M06RIK,-0.00042865649885846097,0.9635199787928838,0.002602619593199242,0.0031786792
SNORD100,-0.00042866648541512006,0.9635191294981674,8.486803021301876e-05,0.0020512398
D030046N08RIK,-0.0004286864657879724,0.9635174302912721,0.00016973606042603752,0.0022123177
SP5,-0.0004287093625784914,0.9635154830595377,0.00022631474723471668,0.0021894674
MYL3,-0.0004287476093312871,0.9635122304100213,0.00028289343404339583,0.002231015
5830432E09RIK,-0.00042877666431478543,0.9635097594644055,0.00014144671702169792,0.002054787
GM38381,-0.00042900334439716244,0.9634904817418688,0.0002546040906390563,0.0021814865
GSG1,-0.00042910086275268903,0.9634821884237186,0.00028289343404339583,0.0025911834
STK31,-0.00042928554999394,0.9634664819519296,0.00045262949446943335,0.0023298815
HGD,-0.00042950234477319834,0.9634480449581458,0.00048091883787377296,0.0024410395
AGTR2,-0.000429840404979841,0.9634192951618661,0.00011315737361735834,0.002109186
