gene,pearson_r,p,percent_cell,imp_sumup_norm
5033430I15RIK,-0.007282876280505199,0.45050695978106126,0.009109168576197346,0.006555608
EML3,-0.007286718021884424,0.4502680836749304,0.009278904636623383,0.008692747
ZFP386,-0.00728680077040782,0.4502629392341609,0.02797816062689185,0.036370423
MNAT1,-0.007291620337124778,0.44996336623640903,0.041755070864805226,0.090889715
ERCC2,-0.007294005341500456,0.4498151617272556,0.021669637047724122,0.027182782
LRP3,-0.007297263385312332,0.4496127511424472,0.033296557186907695,0.028057948
DUSP16,-0.0072985581970938075,0.44953232346798755,0.011146001301309797,0.012307742
VCL,-0.007310879931691767,0.44876736301183956,0.011711788169396588,0.010717179
CLIP4,-0.00731413853676768,0.4485651852095595,0.024922911539223176,0.014063244
RRAGB,-0.007315951909047606,0.44845269823117706,0.02113213952304167,0.015854197
PUS7,-0.007316264150497919,0.44843333090768905,0.012730204531952814,0.009403255
PTRF,-0.007316952831524053,0.4483906159394888,0.00959008741407112,0.008206772
UCK1,-0.007317450591060363,0.4483597441842669,0.013578884834083002,0.012388403
PPP1R18,-0.007317969082404125,0.4483275878960665,0.008571671051514894,0.011365191
RIC1,-0.0073234838338520954,0.4479856498533857,0.01971767235282469,0.018475879
TMEM180,-0.007324371084032336,0.4479306504078355,0.0070440465076805564,0.00590956
TRIM66,-0.007325950610895688,0.4478327471539411,0.017341367506860165,0.021454329
5031434O11RIK,-0.007326790470570334,0.4477806953813675,0.009165747263006025,0.007795362
FZD2,-0.007329260291245639,0.447627643844417,0.007128914537893575,0.008706694
PES1,-0.0073344116982926,0.4473085136210204,0.02662027214348355,0.02336748
4930447C04RIK,-0.007341244364105795,0.4468854288732768,0.011287448018331495,0.014697545
SEPSECS,-0.00734178138013398,0.4468521860147631,0.006704574386828482,0.010884898
ERCC3,-0.0073432315688399495,0.4467624221310647,0.01708676341622111,0.01843272
UNC50,-0.007344644571912416,0.4466749698358002,0.05134515827887635,0.055872895
BRF2,-0.007346881123904102,0.4465365671138606,0.006987467820871877,0.0045647426
SEC23B,-0.007347153266257305,0.44651972801633233,0.039491923392458064,0.03243007
FUZ,-0.007347483661501044,0.4464992849452203,0.010438767716201306,0.009365816
ZXDB,-0.00735176147343584,0.44623464517104555,0.0068177317604458405,0.006376435
GCNT2,-0.0073522825582049735,0.44620241522402115,0.005629579337463577,0.0055896956
SEMA3C,-0.0073538999554765005,0.44610238499376254,0.014823615943873943,0.048740156
RND1,-0.007354476971146944,0.4460667017308104,0.00826048827406716,0.0155185135
SIL1,-0.007364730571495553,0.44543287928564773,0.03448470960988995,0.06264766
ORC2,-0.0073647807207940525,0.4454297805873674,0.03482418173074203,0.040441483
TMEM121,-0.007367625769347284,0.4452540066795472,0.005997340801719992,0.0046816883
RAB28,-0.007372302951754888,0.4449651250993897,0.06580101275849387,0.09443507
NTPCR,-0.007378126037832866,0.44460561729785625,0.02390449517666695,0.08648157
RPGR,-0.007381140497187912,0.44441957462087883,0.024243967297519025,0.016615309
WBSCR16,-0.007381757137245695,0.44438152306464646,0.012815072562165832,0.016621793
BNIP3,-0.007383995036875256,0.4442434426208771,0.08441540071854932,0.17357951
OMG,-0.00738434780486102,0.4442216787496564,0.09244957424538176,0.19472593
LGR4,-0.007387495410183582,0.4440275155116151,0.01833149452601205,0.0484498
HIRA,-0.00738878281578376,0.44394811454917105,0.011089422614501118,0.014287934
HERC6,-0.007393307211546827,0.4436691359674208,0.006647995700019803,0.007339049
BOP1,-0.007394646270155319,0.4435865875344051,0.03352287193414241,0.0696192
RCN1,-0.007395973037470722,0.4435048054706814,0.013239412713230926,0.010885268
AP3S1,-0.00740087748310012,0.44320256974675226,0.01833149452601205,0.0162043
NACC1,-0.007407559849397478,0.44279095941625624,0.011202579988118477,0.0061457623
AGA,-0.007411199543583338,0.4425668589858519,0.013154544683017907,0.046269063
SPECC1L,-0.007421741475037003,0.4419181454678291,0.040764943845653344,0.094472766
COQ10A,-0.007423478714278564,0.44181129410843734,0.033268267843503355,0.06652107
BAALC,-0.007431495109156815,0.4413184259944984,0.0073269399417239525,0.011836061
PLCXD1,-0.007434252400169506,0.44114897362391764,0.010071006251944892,0.008640594
PCBP4,-0.007440881793572465,0.44074170949004304,0.09558969136326347,0.20930964
ADAMTS4,-0.007442257879781713,0.4406571992752921,0.01623808311409092,0.040293116
PPP6R2,-0.007443202814354735,0.4405991729536578,0.014088093015361113,0.033283923
SARS2,-0.0074442198984264055,0.44053672098731744,0.007807858779597726,0.006145015
PCBP1,-0.0074482631516634805,0.4402885034883207,0.13646779258253416,0.3086608
CNPPD1,-0.007449933414275597,0.44018598857809166,0.03445642026648561,0.045731276
CASP9,-0.007451486751691292,0.44009066241732614,0.014653879883447905,0.032418385
2810459M11RIK,-0.007451600076728265,0.44008370828060844,0.010438767716201306,0.043294236
SPTY2D1,-0.007453805773861774,0.4399483692833752,0.014512433166426208,0.008060726
DIMT1,-0.007457099442413508,0.4397463180885784,0.007553254688958669,0.005686872
CECR5,-0.0074585428538890075,0.43965778831500446,0.009250615293219045,0.007605674
ARHGEF10L,-0.007461583280659072,0.43947134114420094,0.01850123058643809,0.021766681
ATP13A4,-0.007462623405113767,0.4394075683273699,0.009816402161305837,0.013486598
E130309D02RIK,-0.007467796686425059,0.4390904595285334,0.012022970946844324,0.02705454
TTC21B,-0.00746784055080186,0.43908777131780147,0.012107838977057342,0.0066079134
YIPF1,-0.007468907400701095,0.43902239275100635,0.0313728818354126,0.06333217
RBM45,-0.007473124025860279,0.4387640447639067,0.007383518628532632,0.005358199
ATP5S,-0.007475892331837175,0.4385944812064779,0.018190047808990355,0.01858554
SLC22A15,-0.007484712425629321,0.43805448630194505,0.009109168576197346,0.005668781
COL19A1,-0.007487621110464117,0.43787649099084486,0.005714447367676596,0.005474241
ZFP518A,-0.007492535853115836,0.43757583065900885,0.0070440465076805564,0.0065979552
SLC14A1,-0.007494109976880899,0.4374795584530266,0.007836148123002065,0.013478046
C1QB,-0.0074959902174428494,0.4373645803537346,0.030269597442643355,0.10978761
METTL2,-0.007498844042383579,0.4371901000842628,0.006478259639593765,0.0051790695
RXFP1,-0.007502088601412548,0.4369917793670078,0.00752496534555433,0.19296926
SLC33A1,-0.00750244574259192,0.4369699526021472,0.024017652550284308,0.021546412
ZFP467,-0.007503731259163556,0.4368913931613344,0.0230841042179411,0.11355485
IRF9,-0.007503824595505377,0.4368856895833375,0.009476930040453762,0.011813996
FKBP9,-0.00751204441361179,0.43638356282869645,0.018557809273246767,0.015070701
DDX59,-0.007514390714787716,0.4362402945795859,0.006959178477467538,0.005741376
SMO,-0.007519841000924792,0.43590759754517605,0.009476930040453762,0.0124021545
HTR1F,-0.007534781269029903,0.43499636231170385,0.005035503125972446,0.006887172
ZFP236,-0.007536794593495805,0.4348736499562342,0.015247956094939036,0.013227393
XLR5A,-0.007539015882694706,0.43473828531443187,0.0052335285298028235,0.019436674
CHCHD4,-0.007543273164594844,0.43447891594159443,0.054881326204418796,0.10609529
GLRA2,-0.0075508446161207474,0.4340178559523212,0.007270361254915273,0.0073872055
MAN2C1,-0.0075588671505073006,0.4335296361072452,0.024017652550284308,0.088653065
PNPT1,-0.0075603602089682805,0.4334388095086884,0.01623808311409092,0.012904347
MT-TL2,-0.007560738969766837,0.4334157702625395,0.004045376106820561,0.0049530817
LMLN,-0.007563500937814905,0.4332477867910932,0.010580214433223005,0.0055560945
QRSL1,-0.007575497951324161,0.432518563088772,0.0123624430676964,0.010581937
HYAL2,-0.007578470488003943,0.43233799099780396,0.007836148123002065,0.00679215
ITFG3,-0.007580742114740703,0.432200026372547,0.013182834026422247,0.007876597
KCNMB2,-0.0075833905312319635,0.43203921005082363,0.006534838326402444,0.004912805
NMT2,-0.007584224461085285,0.4319885795978274,0.05711618433336162,0.11602595
TTC37,-0.007587704571110219,0.43177732848713374,0.005629579337463577,0.004498821
GTF2IRD1,-0.007587849146515107,0.4317685537049262,0.024074231237092986,0.021756198
GLDC,-0.007601535041882001,0.4309383772279292,0.009731534131092817,0.03776429
ZFP13,-0.007602878278532432,0.43085694738707014,0.014144671702169792,0.028059026
CCND3,-0.007603122950032399,0.4308421158455034,0.022376870632832613,0.030459475
PPP2R5A,-0.007606387851884905,0.4306442317708103,0.057314209737192,0.16590959
DLX1,-0.0076107708418725935,0.43037866385972473,0.007213782568106594,0.007805963
NUBP1,-0.0076123258403010844,0.4302844684470546,0.014229539732382812,0.02573179
MKLN1,-0.0076130596984832774,0.4302400184912814,0.05199581317717616,0.07728291
ADCK5,-0.007620604627436727,0.4297831750403224,0.018020311748564315,0.01242412
LIPE,-0.007620810130709196,0.42977073581387526,0.006534838326402444,0.03506442
GUF1,-0.007622722329099134,0.429654999418499,0.023027525531132423,0.020541908
WDTC1,-0.0076234327543604164,0.42961200532372573,0.021556479674106763,0.039863925
MTRR,-0.007624388698969106,0.42955415663306434,0.007722990749384707,0.005792068
TNIP1,-0.007626191838443004,0.42944505252789766,0.01852951992984243,0.016696546
TCHP,-0.007629363028881734,0.42925320965410807,0.009901270191518855,0.006889775
DNAJC30,-0.007631168883345348,0.4291439857755068,0.04217941101587032,0.11242512
WDPCP,-0.007631743049574848,0.4291092617417168,0.011344026705140174,0.027212583
SLC35D1,-0.0076321984376488015,0.42908172225446334,0.009476930040453762,0.010310143
GMNN,-0.007636188174160267,0.4288404878002275,0.0076098333757673485,0.0065001985
FKBP14,-0.007636916394923556,0.42879646534999066,0.009872980848114516,0.037894398
DHX35,-0.007637649721679218,0.42875213688645303,0.00882627514215395,0.006887524
MAD2L2,-0.007639402951774278,0.42864616765295094,0.010806529180457722,0.013232881
ARIH1,-0.0076486264328389664,0.4280889302809111,0.0575971031712354,0.10044902
GHR,-0.007653040566404539,0.42782239925756016,0.0096466661008798,0.006980399
PLSCR3,-0.007657628872493537,0.4275454538957946,0.01089139721067074,0.009844795
RARS2,-0.007661005068319047,0.42734173693062943,0.020764378058785254,0.011800927
IQCB1,-0.007664800397974964,0.42711279728071355,0.028600526181787322,0.02554808
HIF1AN,-0.007670404517690233,0.4267748795473993,0.02520580497326657,0.047811016
DUSP19,-0.007675905077561275,0.42644335785829973,0.007638122719171688,0.0056487857
ARMC8,-0.007686635699300002,0.4257970499184293,0.06540496195083312,0.08591697
GSTM4,-0.007689597246281054,0.4256187759244797,0.009816402161305837,0.007604875
NEDD8,-0.007689717097397271,0.42561156225532243,0.1719992078983847,0.2873045
CRIP1,-0.007690507163632685,0.42556401107059333,0.012079549633653004,0.028899465
NFYC,-0.007691481076857702,0.4255053990791627,0.01575716427621715,0.022812176
G2E3,-0.007691731748742034,0.42549031391943104,0.007355229285128292,0.0070451545
AZIN1,-0.0077029804767574294,0.42481369920140316,0.06857336841211915,0.110837564
MAML3,-0.007706117949394667,0.42462509135354926,0.013126255339613568,0.01709567
DEDD2,-0.0077063081945024075,0.42461365642274146,0.008062462870236781,0.008285697
WARS2,-0.007709063558727543,0.4244480618304696,0.009674955444284138,0.008820725
RP24-490H13.4,-0.007711584316960332,0.42429659988541263,0.005771026054485275,0.0045010755
B4GALT7,-0.007716401427329709,0.42400724752557123,0.011230869331522815,0.0061532985
CCDC141,-0.007719294772219939,0.42383350666291597,0.015644006902599792,0.0098408265
SLC39A9,-0.007721445842390128,0.4237043652345388,0.018076890435372996,0.009927941
ABCG2,-0.007721567428928899,0.4236970663639943,0.010636793120031685,0.022321159
DOC2A,-0.007725530886999187,0.42345917928682686,0.019406489575376957,0.116667755
COL9A2,-0.0077274583390438915,0.42334352170772194,0.01227757503748338,0.014903936
ERICH3,-0.007729726428189143,0.4232074477331959,0.015361113468556394,0.017799402
ZFP36L1,-0.0077323233973769,0.42305167404819544,0.01898214942431186,0.05589435
A330033J07RIK,-0.007737966128798821,0.4227133225044982,0.09700415853348043,0.25368243
UVSSA,-0.0077400111764794055,0.4225907357390985,0.00885456448555829,0.005523721
RECK,-0.007745992013361158,0.4222323445735213,0.005686158024272256,0.004987201
PPRC1,-0.007762347864978185,0.42125315883922476,0.007638122719171688,0.004981012
TRIOBP,-0.007764882282147763,0.42110154863935534,0.00959008741407112,0.0061532767
ADSL,-0.007769795179720036,0.4208077476657007,0.0272992163851877,0.02110539
CFDP1,-0.007775338840364639,0.4204763703395833,0.15035786019406489,0.21363135
DDHD2,-0.007776634154064235,0.42039896388180054,0.048318198534612014,0.06576724
KCNN3,-0.0077781802662925,0.42030658095004214,0.01301309796599621,0.0094360905
KAT2B,-0.007778673864535787,0.42027709009550873,0.017341367506860165,0.031048974
E330009J07RIK,-0.007778829098277061,0.4202678156466855,0.01835978386941639,0.040048998
FER,-0.00778181151092054,0.42008965457106356,0.026224221335822796,0.022913778
LMBRD1,-0.007794439433629455,0.4193357892334176,0.1029166313049874,0.194772
PVRL4,-0.007797064546304027,0.4191791744315572,0.008741407111940932,0.019126587
PHB,-0.0077976428178962685,0.4191446792449421,0.048289909191207674,0.08314293
HMGCLL1,-0.007798444705240027,0.41909684764351923,0.018670966646864125,0.018896952
EXOSC5,-0.0078015383915590415,0.4189123431184579,0.01287165124897451,0.01600955
MTERF3,-0.007802797214394126,0.4188372817946839,0.011174290644714136,0.009138654
RTCA,-0.007815003292556966,0.4181098659175815,0.0677529774533933,0.110923134
KCTD20,-0.00782172054281206,0.41770987186291353,0.023819627146453932,0.04238228
SLC12A6,-0.0078224080071156,0.4176689479461952,0.022037398511980538,0.025001347
FLYWCH2,-0.007827659314499661,0.4173564219217283,0.029618942544343545,0.03258098
ITGA3,-0.00782859609894914,0.417300684671911,0.011259158674927154,0.006170116
TMEM238,-0.007829825414940915,0.41722754889591707,0.00752496534555433,0.004986922
DUS3L,-0.007829840719723473,0.41722663841530083,0.042066253642252964,0.05214782
POLR2D,-0.007839488942470156,0.4166528992033938,0.009363772666836403,0.0076990738
ADGRL2,-0.00784056916932747,0.41658869163652906,0.020792667402189595,0.03525815
UBE3C,-0.007841215195460757,0.416550295301107,0.04266032985374409,0.13281368
9430015G10RIK,-0.007842884017064605,0.41645111913898675,0.01499335200429998,0.021476544
EIF4EBP2,-0.007844615672124463,0.4163482235847452,0.009278904636623383,0.008760464
RHOC,-0.00784862322858223,0.4161101507035151,0.017992022405159975,0.017228302
COL9A3,-0.007848822896473304,0.41609829133559983,0.03482418173074203,0.1491582
LRIG2,-0.007850442744244096,0.41600208708974157,0.021499900987298086,0.01590269
CAB39,-0.007854838996580404,0.41574105580727805,0.10093637726668364,0.19103202
POLR3E,-0.007857935808268261,0.4155572380063364,0.022009109168576197,0.035790708
CTNS,-0.00785983279689894,0.4154446619475597,0.010721661150244702,0.0065441118
BC022687,-0.007861605975896614,0.41533944961461305,0.009392062010240742,0.00594484
F2R,-0.007875003771607372,0.41454499457652344,0.006336812922572067,0.008424479
TFB1M,-0.007875197524367418,0.4145335121279868,0.007807858779597726,0.0067648543
CNTLN,-0.0078762498216549,0.41447115268958207,0.029392627797108828,0.1442361
PPP2R2D,-0.007877105008517505,0.4144204781578495,0.05708789498995728,0.056521136
ZFP948,-0.007883207656700359,0.4140589690095496,0.00885456448555829,0.010490595
PKNOX1,-0.007885440914341383,0.41392672176147377,0.011400605391948853,0.00853262
CEP164,-0.007891206961250341,0.4135853882366049,0.009278904636623383,0.0068612583
UBXN11,-0.007891465651691115,0.41357007840678495,0.012475600441313756,0.010908762
RPS6KB2,-0.007894217898208343,0.41340721559408344,0.02537554103369261,0.03163416
NUP107,-0.00789445905327733,0.41339294717348013,0.009052589889388667,0.011714258
PNP,-0.007894797249456291,0.41337293761235644,0.020170301847294125,0.08701859
HINT3,-0.007902191827043546,0.4129355767582539,0.007100625194489236,0.008023495
P2RY12,-0.007902424483593622,0.4129218204665977,0.019491357605589975,0.06553694
LRRC20,-0.007903150126658764,0.4128789170882731,0.012136128320461683,0.010981864
EYA3,-0.0079053838061184,0.4127468681914456,0.015502560185578093,0.016034598
HDAC8,-0.007910170332909264,0.4124639863587347,0.03671956773883278,0.07873395
CNPY4,-0.007912007983846172,0.4123554124517142,0.011061133271096778,0.009189993
RCOR1,-0.00792049586310034,0.4118541430687654,0.0176525502843079,0.009499643
ILVBL,-0.007921341813943727,0.4118042034932183,0.038162324252454104,0.09086287
CLCN5,-0.007945600504230214,0.41037365302170864,0.006223655548954709,0.004664401
GSS,-0.007948795748092327,0.41018544774969323,0.03768140541458033,0.091272466
POLR1E,-0.00795682850575645,0.4097125313398222,0.01024074231237093,0.007143209
TRIM24,-0.00795722609292283,0.40968913242208527,0.028826840929022036,0.02543493
TCP11L1,-0.007957280751657681,0.40968591569211743,0.03213669410732977,0.0656462
HACL1,-0.007968732601046946,0.40901229229783115,0.006874310447254519,0.0076474324
4930570G19RIK,-0.007973285049032407,0.4087446903055102,0.0077512800927890466,0.00640425
2810455O05RIK,-0.007983592486112936,0.4081391837759053,0.008882853828962629,0.0062802983
NEK9,-0.007987955131116057,0.4078830628354764,0.030863673654134487,0.064458616
SPA17,-0.007988621721197254,0.40784393728749074,0.01770912897111658,0.032182302
1500026H17RIK,-0.008007244808601882,0.40675175814776576,0.0061670768621460295,0.0070977905
NQO2,-0.008010366267575276,0.40656886635338935,0.012701915188548473,0.030309344
AIDA,-0.008016909989773943,0.4061856174076412,0.031966958046903735,0.06761898
4932438A13RIK,-0.00801837666562751,0.40609974757726086,0.03615378087074599,0.025232129
ACOX1,-0.00802629019166812,0.4056366194591902,0.06945033805765369,0.14437968
ZMYM1,-0.0080434183652952,0.40463529793455716,0.008996011202579987,0.00704043
PGR,-0.008045776659658287,0.4044975467418323,0.01295651927918753,0.0077234264
STX3,-0.00804582886458835,0.4044944976973491,0.02319726159155846,0.009820631
TRMT2A,-0.008047116535688608,0.4044192952495815,0.03541825794223316,0.03302899
CPNE2,-0.008061505593642406,0.40357951583799095,0.011287448018331495,0.010122115
TOP2B,-0.008063170260545427,0.40348242937182205,0.06693258649466746,0.13298066
B3GAT2,-0.008068870368735262,0.40315009442175237,0.01620979377068658,0.011454498
KCTD18,-0.008068986689951197,0.4031433142219128,0.01018416362556225,0.0070712334
CDH7,-0.008080673423682048,0.40246245922320684,0.013154544683017907,0.006968026
ZFP810,-0.008080750308177547,0.40245798230885654,0.009052589889388667,0.00699952
SNX32,-0.008084038444424419,0.40226654506749565,0.0881213047045178,0.12033281
FBXO22,-0.008088938036950058,0.4019813892072721,0.03957679142267108,0.063940085
RPE,-0.008091294425516763,0.4018442907845991,0.009222325949814704,0.006646756
RFESD,-0.008092174991033577,0.4017930652880491,0.01295651927918753,0.015005627
BCAR3,-0.008093939302488008,0.4016904410668991,0.01301309796599621,0.020778947
ZFP580,-0.00810241881260755,0.401197435203266,0.013550595490678661,0.008896517
TMEM181A,-0.008110651739098064,0.40071911365415963,0.007892726809810744,0.00575865
ANAPC13,-0.008112391734654204,0.4006180662039265,0.1352230614727432,0.21654789
FXYD5,-0.008116090590700483,0.4004033119363423,0.011117711957905457,0.007627879
ZFP787,-0.008117160099350314,0.4003412295384149,0.022178845229002236,0.028930437
RAB7,-0.008120334228868653,0.40015701303766305,0.1264250756739936,0.20878494
AI854703,-0.008121731703782522,0.40007592414220966,0.019491357605589975,0.044935573
TESK1,-0.00812279333689554,0.4000143291686502,0.05448527539675804,0.14767076
AGTRAP,-0.008130474993499115,0.39956881642321684,0.009929559534923195,0.012827054
MTPAP,-0.008133058030044736,0.39941907522391606,0.012390732411100738,0.009496811
TAF2,-0.0081331724398463,0.39941244355448724,0.014908483974086962,0.015763877
ZFP605,-0.008154677503866963,0.39816709696323577,0.007128914537893575,0.0048288326
EEF1D,-0.008158155342578428,0.3979659171625966,0.11075277942798947,0.27122658
TEX9,-0.008164809820898117,0.3975811515381399,0.01439927579280885,0.019959465
PRDX3,-0.008167499050939395,0.3974257224092744,0.03674785708223712,0.04879355
VPS4A,-0.008170962766141352,0.3972255844349828,0.07123256669212708,0.118662894
JDP2,-0.008173882562012312,0.397056922048515,0.02523409431667091,0.019388761
AQP11,-0.008177513564167748,0.3968472370055378,0.006959178477467538,0.005435606
ZFP827,-0.008181300540323694,0.3966286158792692,0.025290673003479588,0.03194433
SRP72,-0.00818283078928003,0.3965402956349332,0.09875809782454949,0.17164356
CEP57L1,-0.008184587390876023,0.39643892579539036,0.007383518628532632,0.0050828406
KDM4B,-0.008185104623375648,0.39640908036103994,0.021075560836232993,0.024359223
PLEKHA8,-0.008187963104766513,0.39624416425573944,0.007864437466406405,0.0051060575
MPC1,-0.008192179220964773,0.39600099691210755,0.027525531132422416,0.04726639
BNIP1,-0.008193787325790056,0.39590827212670743,0.016634133921751677,0.008104605
NUP153,-0.008197489403304163,0.3956948568196469,0.007440097315341311,0.0067349235
UBTD2,-0.008199030235550879,0.39560605226278317,0.006647995700019803,0.005511089
TFIP11,-0.008200032240635577,0.39554830901289967,0.025630145124331663,0.050272845
HAUS8,-0.008203105012068383,0.395371264012329,0.009476930040453762,0.009889456
PRAMEF8,-0.008207522239886434,0.3951168388867565,0.008628249738323573,0.006351269
SLC19A1,-0.008212259859261113,0.3948440697493883,0.009392062010240742,0.0053371596
LIN28B,-0.008212542507406705,0.39482779984033683,0.007722990749384707,0.035048176
RP2H,-0.008212874513706414,0.39480868927440915,0.008684828425132253,0.0069243913
TACC3,-0.00821312544238091,0.39479424597732676,0.006761153073637161,0.007716106
PDE12,-0.00821321899440234,0.39478886126303736,0.012334153724292059,0.011591887
LBR,-0.008213361426243465,0.3947806631856825,0.009363772666836403,0.009653539
AP5S1,-0.008213848779431564,0.3947526129379268,0.027921581940083172,0.030449715
KCTD7,-0.008215503467115678,0.3946573842242195,0.008062462870236781,0.0072513684
PDE6D,-0.008217683928805772,0.3945319179790147,0.05258988938866729,0.11518369
A230046K03RIK,-0.008225747841005817,0.39406812093577387,0.01841636255622507,0.010977838
SPINK10,-0.008226306129459173,0.39403602311388863,0.007411807971936971,0.0052478914
NUP160,-0.00822863731161576,0.39390201295565247,0.006195366205550369,0.0049650315
EPS15L1,-0.008236673334404098,0.3934402662583721,0.02650711476986619,0.027175538
STAMBPL1,-0.008239783063094249,0.39326167047691335,0.013833488924722057,0.012902813
9330151L19RIK,-0.008249579960034743,0.39269934299967174,0.014653879883447905,0.037163503
CLDN10,-0.008252355601106414,0.39254011392164967,0.049676087018020315,0.10049929
POLL,-0.00825549732475821,0.39235993116030493,0.011400605391948853,0.049737986
APPL2,-0.008260128924834395,0.39209439313116884,0.060086565390817276,0.19187821
ZKSCAN8,-0.008264398061100426,0.39184973236536624,0.010693371806840364,0.006960419
TAOK2,-0.008272147581317887,0.3914058503064173,0.03889784718096693,0.10141704
DNAJC1,-0.008275480492795436,0.3912150395257651,0.05072279272398088,0.10389578
A930005H10RIK,-0.008276395801639892,0.3911626475406614,0.014059803671956774,0.022922998
GTPBP6,-0.008285226739387173,0.39065738633105634,0.030156440069025996,0.04021203
WDR77,-0.008293121822550518,0.3902060057681645,0.0330136637528643,0.058965392
DPP7,-0.008303414780366548,0.38961800926768814,0.021301875583467706,0.023111891
RIN2,-0.008305087234691196,0.38952251939637195,0.01850123058643809,0.03266965
C1QA,-0.008316164007175001,0.3888904432424126,0.03638009561798071,0.10555401
SLC25A13,-0.00832108706305398,0.38860971838622954,0.005573000650654899,0.0055447314
RNASE4,-0.008322056092528472,0.38855447645805313,0.010834818523862061,0.043999676
TSC2,-0.008325572962854364,0.3883540287119427,0.03533338991202014,0.04234502
TNNC1,-0.008326706347556447,0.3882894436715705,0.01154205210897055,0.03072184
TGFBR1,-0.00833136407735488,0.3880240952714862,0.011344026705140174,0.016438076
ATF7,-0.008334382163221746,0.387852215515617,0.01833149452601205,0.026180146
1810030O07RIK,-0.008338718365897863,0.387605350334384,0.016068347053664885,0.013799251
RPS7,-0.008342530165145728,0.38738841918125055,0.012532179128122435,0.019474266
KDM2B,-0.008344469414290456,0.3872780840809383,0.006987467820871877,0.005749006
MRS2,-0.008345852797259783,0.3871993871335399,0.00882627514215395,0.0067747682
SH3RF3,-0.008350343351170336,0.3869439987713236,0.017115052759625448,0.08230609
NR2C1,-0.00835048884186762,0.3869357260917667,0.010410478372796968,0.0075093084
ZFP438,-0.008354870989541751,0.38668660537600774,0.007355229285128292,0.0064127394
FIZ1,-0.008357205810369377,0.3865539131142406,0.014823615943873943,0.011006527
TSEN2,-0.008360417527662532,0.3863714305787332,0.014569011853234887,0.008577528
UBE2F,-0.008362018321770217,0.38628049670411563,0.03513536450818976,0.07857161
PRORSD1,-0.008362553321128043,0.3862501087220505,0.010580214433223005,0.006813222
RAB36,-0.008367274807051562,0.3859819914304058,0.014116382358765453,0.016530761
GTF3C1,-0.008370773682352796,0.38578337540825675,0.040482050411609946,0.03686712
PDHX,-0.008373193974738935,0.38564602240312734,0.04546097485077372,0.10359241
PLEK,-0.008381499506717776,0.3851749057913104,0.007836148123002065,0.0062973076
ZFP874A,-0.008391086784641018,0.3846315219510437,0.007977594840023763,0.0057357405
GOSR2,-0.008397879559464347,0.3842468076884612,0.03476760304393335,0.04097086
CFAP69,-0.008404071352811968,0.3838963356538376,0.015530849528982432,0.010330504
USP35,-0.00840575405360636,0.38380112411400547,0.014767037257065263,0.014743943
GREB1L,-0.008410246473331289,0.3835470022557808,0.008090752213641122,0.010697267
SEMA4D,-0.008419692809266351,0.3830129892892604,0.007921016153215084,0.0059542437
ADCK1,-0.008422074144077406,0.3828784414230728,0.014003224985148095,0.008222134
PCNXL3,-0.008423495865906558,0.3827981264839988,0.013324280743443944,0.0072634434
RAB23,-0.00843575748558957,0.3821058799373317,0.015191377408130357,0.008308221
MSI1,-0.008441747754780916,0.3817679703633963,0.009957848878327534,0.014651129
NUP85,-0.008457406799012687,0.3808855138704207,0.028855130272426376,0.042855717
CHCHD5,-0.00847152310564337,0.3800910718354484,0.012475600441313756,0.0121335015
DIS3,-0.008471525969471613,0.38009091076729606,0.007864437466406405,0.007957072
RFT1,-0.008475375097781252,0.37987446515506795,0.009363772666836403,0.0068500605
CDC42EP3,-0.008475445358440773,0.37987051493578744,0.008741407111940932,0.01635427
SETD1A,-0.008477684962084326,0.3797446123897926,0.012560468471526776,0.007893917
GM20721,-0.008480261712961207,0.37959978836578306,0.015106509377917339,0.010114269
SUFU,-0.00848094509253341,0.3795613853144089,0.0074683866587456505,0.0066686994
NARFL,-0.008481599137586152,0.3795246329768133,0.029222891736682792,0.029879054
FANCM,-0.008487219249619076,0.37920891579091254,0.007440097315341311,0.0073412745
VIPAS39,-0.008488218898065725,0.3791527761523447,0.02803473931370053,0.055941667
RGMA,-0.008488615713011089,0.3791304926878842,0.015926900336643186,0.017691145
ZFP961,-0.008489741541416167,0.37906727526860773,0.012107838977057342,0.0058010877
NRARP,-0.008493596316639696,0.37885087138160817,0.012532179128122435,0.044347946
UAP1L1,-0.008501008723964934,0.3784349586706279,0.016011768366856204,0.013131679
DNAAF2,-0.008505055194318802,0.3782080284920459,0.008373645647684518,0.006194256
HBP1,-0.008506894654229264,0.3781048974162642,0.02314068290474978,0.043360285
EXOG,-0.0085113388960129,0.3778557982383973,0.016096636397069226,0.010546468
GM13629,-0.008517094227331825,0.3775333629283632,0.006365102265976407,0.005420923
RGL2,-0.00851797966836193,0.37748377224444657,0.03493733910435939,0.026123315
STK4,-0.008522288450054694,0.3772425086410009,0.03748338001074995,0.072541416
HPS5,-0.008532066316080998,0.3766953647703264,0.007242071911510934,0.005244645
LRRC47,-0.008537274443989596,0.3764041314116169,0.032872217035842595,0.07735125
ADRBK2,-0.008537981576278457,0.3763645999878525,0.05244844267164559,0.12428028
DMXL1,-0.00853871426808246,0.37632364239117666,0.02670514017369657,0.033424266
DDX18,-0.008542853596183508,0.37609230490442297,0.013550595490678661,0.012787583
STXBP3,-0.008547680289849157,0.3758226630135959,0.01847294124303375,0.060469277
